Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
2450589;312963308;371140;371140
2455579;313591470;371140;371140
2460569;314212922;371140;371140
2465559;314850339;371140;371140
2470549;315486568;370565;370565
2475539;316124569;370565;370565
2480529;316747304;370565;370565
2485519;317374444;370565;370565
2490509;318017209;370565;370565
2495499;318694362;370565;370565
2500489;319323993;370500;370500
2505479;319958036;370500;370500
2510469;320589005;370500;370500
2515459;321222246;370500;370500
2520449;321848916;370500;370500
2525439;322484189;370500;370500
2530429;323119446;370408;370408
2535419;323755281;370408;370408
2540409;324381889;370408;370408
2545399;325009117;370408;370408
2550389;325638549;370408;370408
2555379;326276677;370408;370408
2560369;326910796;370408;370408
2565359;327544912;370408;370408
2570349;328178306;370408;370408
2575339;328810751;370408;370408
2580329;329438730;370408;370408
2585319;330073130;370408;370408
2590309;330713496;370408;370408
2595299;331348193;370408;370408
2600289;331985103;370408;370408
2605279;332612475;370408;370408
2610269;333244970;370408;370408
2615259;333875880;370408;370408
2620249;334503643;370408;370408
2625239;335142224;370408;370408
2630229;335780760;370408;370408
2635219;336415758;370408;370408
2640209;337055187;370408;370408
2645199;337689505;370408;370408
2650189;338327604;370398;370398
2655179;338962912;370398;370398
2660169;339606391;370398;370398
2665159;340239140;370398;370398
2670149;340875061;370398;370398
2675139;341501810;370398;370398
2680129;342132124;370398;370398
2685119;342765091;370382;370382
2690109;343392404;370382;370382
2695099;344028700;370382;370382
2700089;344656955;370382;370382
2705079;345294110;370382;370382
2710069;345932091;370382;370382
2715059;346578852;370382;370382
2720049;347215517;370382;370382
2725039;347843899;370382;370382
2730029;348536340;370382;370382
2735019;349183956;370382;370382
2740009;349815803;370382;370382
2744999;350448438;370382;370382
2749989;351079708;370382;370382
2754979;351711642;370382;370382
2759969;352337944;370382;370382
2764959;352967328;370382;370382
2769949;353602020;370382;370382
2774939;354235344;370382;370382
2779929;354866757;370382;370382
2784919;355502498;370382;370382
2789909;356135782;370382;370382
2794899;356760451;370382;370382
2799889;357392332;370372;370372
2804879;358029092;370372;370372
2809869;358656419;370372;370372
2814859;359288705;370372;370372
2819849;359918929;370372;370372
2824839;360547754;370372;370372
2829829;361178190;370372;370372
2834819;361808125;370372;370372
2839809;362441911;370372;370372
2844799;363078098;370148;370148
2849789;363711565;370148;370148
2854779;364342459;370148;370148
2859769;364977820;370148;370148
2864759;365607998;370148;370148
2869749;366243647;370148;370148
2874739;366873021;370148;370148
2879729;367506673;370148;370148
2884719;368136038;370148;370148
2889709;368767834;370148;370148
2894699;369403232;370148;370148
2899689;370048186;370148;370148
2904679;370677875;370148;370148
2909669;371301849;370148;370148
2914659;371932491;370062;370062
2919649;372561043;370062;370062
2924639;373191910;370062;370062
2929629;373826656;370062;370062
2934619;374455996;370062;370062
2939609;375091373;370062;370062
2944599;375728169;370062;370062
2949589;376364949;370062;370062
2954579;376994417;370062;370062
2959569;377622940;370062;370062
2964559;378284355;370062;370062
2969549;378933300;370062;370062
2974539;379557799;370062;370062
2979529;380196692;370062;370062
2984519;380828145;370062;370062
2989509;381459531;370062;370062
2994499;382088384;370062;370062
2999489;382719435;370062;370062
3004479;383346325;370062;370062
3009469;383981598;370062;370062
3014459;384612560;370062;370062
3019449;385241966;370062;370062
3024439;385870382;370062;370062
3029429;386507997;370062;370062
3034419;387140090;370062;370062
3039409;387775196;370062;370062
3044399;388406661;370062;370062
3049389;389036846;370062;370062
3054379;389672265;370062;370062
3059369;390301309;370062;370062
3064359;390941855;370062;370062
3069349;391572913;370062;370062
3074339;392205495;370062;370062
3079329;392835185;370062;370062
3084319;393467629;370062;370062
3089309;394102770;370062;370062
3094299;394731687;370062;370062
3099289;395366403;370062;370062
3104279;395991461;370062;370062
3109269;396621530;370062;370062
3114259;397257099;370062;370062
3119249;397889440;370062;370062
3124239;398520612;370062;370062
3129229;399152492;370062;370062
3134219;399802675;370062;370062
3139209;400443876;369983;369983
3144199;401079630;369983;369983
3149189;401704751;369983;369983
3154179;402338154;369983;369983
3159169;402969637;369983;369983
3164159;403602861;369983;369983
3169149;404233680;369983;369983
3174139;404863222;369983;369983
3179129;405496472;369983;369983
3184119;406124933;369971;369971
3189109;406767942;369971;369971
3194099;407409366;369971;369971
3199089;408053270;369971;369971
3204079;408744047;369971;369971
3209069;409378387;369971;369971
3214059;410015532;369971;369971
3219049;410648314;369971;369971
3224039;411280922;369971;369971
3229029;411908504;369971;369971
3234019;412533854;369971;369971
3239009;413160660;369971;369971
3243999;413794113;369971;369971
3248989;414417998;369971;369971
3253979;415044641;369971;369971
3258969;415678566;369971;369971
3263959;416318370;369971;369971
3268949;416953732;369971;369971
3273939;417585274;369971;369971
3278929;418215725;369971;369971
3283919;418852050;369971;369971
3288909;419490035;369971;369971
3293899;420147728;369971;369971
3298889;420854040;369971;369971
3303879;421516362;369971;369971
3308869;422193689;369971;369971
3313859;422867863;369971;369971
3318849;423508934;369971;369971
3323839;424146492;369971;369971
3328829;424772934;369971;369971
3333819;425401604;369971;369971
3338809;426067548;369971;369971
3343799;426723815;369971;369971
3348789;427392160;369971;369971
3353779;428043945;369971;369971
3358769;428673148;369971;369971
3363759;429309052;369971;369971
3368749;429944430;369971;369971
3373739;430586505;369971;369971
3378729;431235211;369971;369971
3383719;431864848;369971;369971
3388709;432506979;369971;369971
3393699;433149034;369971;369971
3398689;433785399;369971;369971
3403679;434416819;369971;369971
3408669;435051038;369971;369971
3413659;435688046;369971;369971
3418649;436315257;369971;369971
3423639;436953798;369971;369971
3428629;437584083;369971;369971
3433619;438247390;369971;369971
3438609;438907509;369971;369971
3443599;439543278;369971;369971
3448589;440179466;369971;369971
3453579;440811531;369971;369971
3458569;441445098;369971;369971
3463559;442074330;369971;369971
3468549;442702805;369971;369971
3473539;443338326;369971;369971
3478529;443966452;369971;369971
3483519;444596290;369971;369971
3488509;445234289;369971;369971
3493499;445865680;369971;369971
3498489;446493104;369971;369971
3503479;447123375;369971;369971
3508469;447755696;369971;369971
3513459;448383309;369971;369971
3518449;449014642;369971;369971
3523439;449639905;369971;369971
3528429;450272813;369971;369971
3533419;450901758;369971;369971
3538409;451542210;369971;369971
3543399;452196183;369971;369971
3548389;452827098;369971;369971
3553379;453455048;369971;369971
3558369;454087908;369971;369971
3563359;454733764;369971;369971
3568349;455373184;369971;369971
3573339;456007800;369971;369971
3578329;456654666;369971;369971
3583319;457290189;369971;369971
3588309;457914980;369971;369971
3593299;458551090;369971;369971
3598289;459184290;369971;369971
3603279;459841640;369971;369971
3608269;460509424;369971;369971
3613259;461182709;369971;369971
3618249;461818056;369971;369971
3623239;462457143;369971;369971
