Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
993509;2444377;5498;5498
998499;2461147;5498;5498
1003489;2474231;5498;5498
1008479;2487095;5498;5498
1013469;2499352;5498;5498
1018459;2510997;5498;5498
1023449;2523883;5498;5498
1028439;2535697;5498;5498
1033429;2547360;5498;5498
1038419;2558986;5498;5498
1043409;2570993;5498;5498
1048399;2582957;5498;5498
1053389;2594339;5498;5498
1058379;2606050;5498;5498
1063369;2617951;5498;5498
1068359;2629666;5498;5498
1073349;2641368;5498;5498
1078339;2653195;5498;5498
1083329;2665079;5498;5498
1088319;2676692;5498;5498
1093309;2688682;5498;5498
1098299;2700441;5498;5498
1103289;2712132;5498;5498
1108279;2723864;5498;5498
1113269;2735704;5498;5498
1118259;2747265;5498;5498
1123249;2758815;5498;5498
1128239;2770437;5498;5498
1133229;2783792;5498;5498
1138219;2795355;5498;5498
1143209;2807049;5498;5498
1148199;2818901;5498;5498
1153189;2830627;5498;5498
1158179;2842182;5498;5498
1163169;2853843;5498;5498
1168159;2865692;5498;5498
1173149;2877181;5498;5498
1178139;2888845;5498;5498
1183129;2900389;5498;5498
1188119;2911917;5498;5498
1193109;2923907;5498;5498
1198099;2935693;5498;5498
1203089;2947167;5498;5498
1208079;2958774;5498;5498
1213069;2970504;5498;5498
1218059;2982114;5498;5498
1223049;2993561;5498;5498
1228039;3005949;5498;5498
1233029;3017641;5498;5498
1238019;3029371;5498;5498
1243009;3041055;5498;5498
1247999;3052891;5498;5498
1252989;3064732;5498;5498
1257979;3076251;5498;5498
1262969;3089040;5498;5498
1267959;3100639;5498;5498
1272949;3112129;5498;5498
1277939;3123721;5498;5498
1282929;3135865;5498;5498
1287919;3147494;5498;5498
1292909;3159018;5498;5498
1297899;3170672;5498;5498
1302889;3182289;5498;5498
1307879;3194054;5498;5498
1312869;3205636;5498;5498
1317859;3217308;5498;5498
1322849;3228703;5498;5498
1327839;3240519;5498;5498
1332829;3253494;5498;5498
1337819;3265165;5498;5498
1342809;3276568;5498;5498
1347799;3288175;5498;5498
1352789;3299906;5498;5498
1357779;3311440;5498;5498
1362769;3323062;5498;5498
1367759;3334686;5498;5498
1372749;3346261;5498;5498
1377739;3357885;5498;5498
1382729;3369398;5498;5498
1387719;3381048;5498;5498
1392709;3392580;5498;5498
1397699;3404201;5498;5498
1402689;3415849;5498;5498
1407679;3427294;5498;5498
1412669;3438917;5498;5498
1417659;3450670;5498;5498
1422649;3462268;5498;5498
1427639;3473994;5498;5498
1432629;3485711;5498;5498
1437619;3497253;5498;5498
1442609;3508602;5498;5498
1447599;3520274;5498;5498
1452589;3532556;5498;5498
1457579;3544056;5498;5498
1462569;3555632;5498;5498
1467559;3567464;5498;5498
1472549;3578989;5498;5498
1477539;3590573;5498;5498
1482529;3602228;5498;5498
1487519;3613798;5498;5498
1492509;3625335;5498;5498
1497499;3636932;5498;5498
1502489;3648473;5498;5498
1507479;3660154;5498;5498
1512469;3671977;5498;5498
1517459;3683571;5498;5498
1522449;3695134;5498;5498
1527439;3706741;5498;5498
1532429;3718499;5498;5498
1537419;3730019;5498;5498
1542409;3741540;5498;5498
1547399;3753105;5498;5498
1552389;3764837;5498;5498
1557379;3776435;5498;5498
1562369;3788634;5498;5498
1567359;3800635;5498;5498
1572349;3812259;5498;5498
1577339;3823859;5498;5498
1582329;3835474;5498;5498
1587319;3847088;5498;5498
1592309;3858537;5498;5498
1597299;3870029;5498;5498
1602289;3881683;5498;5498
1607279;3893050;5498;5498
1612269;3904671;5498;5498
1617259;3916315;5498;5498
1622249;3927821;5498;5498
1627239;3939371;5498;5498
1632229;3950797;5498;5498
1637219;3962369;5498;5498
1642209;3973852;5498;5498
1647199;3985622;5498;5498
1652189;3997275;5498;5498
1657179;4009080;5498;5498
1662169;4020743;5498;5498
1667159;4032526;5498;5498
1672149;4043978;5498;5498
1677139;4055973;5498;5498
1682129;4067569;5498;5498
1687119;4079072;5498;5498
1692109;4090804;5498;5498
1697099;4102284;5498;5498
1702089;4113990;5498;5498
1707079;4125506;5498;5498
1712069;4137138;5498;5498
1717059;4148828;5498;5498
1722049;4160401;5498;5498
1727039;4172006;5498;5498
1732029;4183865;5498;5498
1737019;4195516;5498;5498
1742009;4207317;5498;5498
1746999;4218888;5498;5498
1751989;4230527;5498;5498
1756979;4242027;5498;5498
1761969;4253863;5498;5498
1766959;4265505;5498;5498
1771949;4276950;5498;5498
1776939;4288705;5498;5498
1781929;4301059;5498;5498
1786919;4312542;5498;5498
1791909;4324234;5498;5498
1796899;4335832;5498;5498
1801889;4347501;5498;5498
1806879;4359180;5498;5498
1811869;4370857;5498;5498
1816859;4382516;5498;5498
1821849;4393989;5498;5498
1826839;4405788;5498;5498
1831829;4417429;5498;5498
1836819;4428926;5498;5498
1841809;4440583;5498;5498
1846799;4452197;5498;5498
1851789;4463932;5498;5498
1856779;4475432;5498;5498
1861769;4487020;5498;5498
1866759;4498663;5498;5498
1871749;4510217;5498;5498
1876739;4521897;5498;5498
1881729;4533517;5498;5498
1886719;4544911;5498;5498
1891709;4556522;5498;5498
1896699;4568121;5498;5498
1901689;4579877;5498;5498
1906679;4591534;5498;5498
1911669;4603074;5498;5498
1916659;4614708;5498;5498
1921649;4626082;5498;5498
1926639;4637712;5498;5498
1931629;4649278;5498;5498
1936619;4660791;5498;5498
1941609;4672469;5498;5498
1946599;4684142;5498;5498
1951589;4695797;5498;5498
1956579;4707308;5498;5498
1961569;4718971;5498;5498
1966559;4730722;5498;5498
1971549;4742270;5498;5498
1976539;4753903;5498;5498
1981529;4765478;5498;5498
1986519;4777050;5498;5498
1991509;4788498;5498;5498
1996499;4800080;5498;5498
2001489;4811611;5498;5498
2006479;4823235;5498;5498
2011469;4834808;5498;5498
2016459;4846341;5498;5498
2021449;4857834;5498;5498
