Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
978539;51808367;308652;308652
983529;52059242;308652;308652
988519;52308425;308652;308652
993509;52564364;308587;308587
998499;52813336;308587;308587
1003489;53070917;308587;308587
1008479;53323936;308587;308587
1013469;53579017;308587;308587
1018459;53833214;308587;308587
1023449;54091073;308587;308587
1028439;54345528;308587;308587
1033429;54624475;308587;308587
1038419;54879815;308587;308587
1043409;55157473;308587;308587
1048399;55410167;308587;308587
1053389;55678275;308587;308587
1058379;55941458;308587;308587
1063369;56193684;308587;308587
1068359;56448640;308587;308587
1073349;56706011;308587;308587
1078339;56956092;308587;308587
1083329;57211291;308587;308587
1088319;57469863;308587;308587
1093309;57721515;308587;308587
1098299;57979374;308587;308587
1103289;58238813;308587;308587
1108279;58532959;308587;308587
1113269;58834618;308587;308587
1118259;59094621;308587;308587
1123249;59362460;308587;308587
1128239;59633811;308587;308587
1133229;59911865;308587;308587
1138219;60189669;308587;308587
1143209;60458860;308572;308572
1148199;60739612;308452;308452
1153189;61020146;308452;308452
1158179;61283941;308452;308452
1163169;61569912;308452;308452
1168159;61845371;308452;308452
1173149;62097786;308452;308452
1178139;62349913;308452;308452
1183129;62630426;308452;308452
1188119;62905786;308452;308452
1193109;63175963;308452;308452
1198099;63439065;308452;308452
1203089;63690948;308452;308452
1208079;63944761;308452;308452
1213069;64204399;308452;308452
1218059;64451779;308452;308452
1223049;64703784;308452;308452
1228039;64958855;308452;308452
1233029;65214230;308452;308452
1238019;65474632;308452;308452
1243009;65730602;308426;308426
1247999;65981352;308426;308426
1252989;66237473;308426;308426
1257979;66504890;308426;308426
1262969;66762680;308273;308273
1267959;67020357;308273;308273
1272949;67269187;308273;308273
1277939;67522013;308273;308273
1282929;67786377;308273;308273
1287919;68035686;308273;308273
1292909;68298677;308273;308273
1297899;68603798;308273;308273
1302889;68902682;308273;308273
1307879;69181466;308273;308273
1312869;69443790;308273;308273
1317859;69703690;308273;308273
1322849;69959370;308273;308273
1327839;70215275;308273;308273
1332829;70467902;308273;308273
1337819;70722661;308273;308273
1342809;70983247;308273;308273
1347799;71242072;308173;308173
1352789;71493684;308173;308173
1357779;71749372;308173;308173
1362769;72009448;308173;308173
1367759;72266725;308173;308173
1372749;72523640;308173;308173
1377739;72776677;308173;308173
1382729;73029424;308173;308173
1387719;73281790;308173;308173
1392709;73534151;307931;307931
1397699;73808052;307925;307925
1402689;74087943;307925;307925
1407679;74342392;307925;307925
1412669;74603221;307890;307890
1417659;74860143;307890;307890
1422649;75112444;307890;307890
1427639;75385542;307890;307890
1432629;75666027;307890;307890
1437619;75953916;307890;307890
1442609;76249158;307890;307890
1447599;76529695;307890;307890
1452589;76838082;307804;307804
1457579;77142601;307804;307804
1462569;77440109;307804;307804
1467559;77730402;307804;307804
1472549;78001463;307783;307783
1477539;78352848;307378;307378
1482529;78667716;307378;307378
1487519;78937364;307378;307378
1492509;79222328;307329;307329
1497499;79562379;307329;307329
1502489;79832699;307329;307329
1507479;80089252;307329;307329
1512469;80345286;307329;307329
1517459;80601892;307329;307329
1522449;80863362;307329;307329
1527439;81123573;307329;307329
1532429;81378236;307329;307329
1537419;81632423;307329;307329
1542409;81887603;307329;307329
1547399;82146377;306819;306819
1552389;82410368;306609;306609
1557379;82665398;306609;306609
1562369;82922935;306609;306609
1567359;83188727;306609;306609
1572349;83443992;306609;306609
1577339;83705405;306609;306609
1582329;83960005;306609;306609
1587319;84210694;306609;306609
1592309;84472495;306609;306609
1597299;84729656;306609;306609
1602289;85002032;306609;306609
1607279;85258209;306609;306609
1612269;85519165;306600;306600
1617259;85776725;306580;306580
1622249;86035706;306580;306580
1627239;86296133;306580;306580
1632229;86599475;306580;306580
1637219;86851569;306498;306498
1642209;87110495;306498;306498
1647199;87375862;306498;306498
1652189;87635839;306498;306498
1657179;87891260;306498;306498
1662169;88149377;306498;306498
1667159;88411547;306498;306498
1672149;88672273;306498;306498
1677139;88927292;306498;306498
1682129;89190065;306498;306498
1687119;89454548;306498;306498
1692109;89713727;306498;306498
1697099;89974402;306498;306498
1702089;90232986;306456;306456
1707079;90484609;306456;306456
1712069;90742701;306456;306456
1717059;90989149;306449;306449
1722049;91258304;306449;306449
1727039;91526401;306449;306449
1732029;91803375;306449;306449
1737019;92060376;306449;306449
1742009;92324585;306449;306449
1746999;92597201;306449;306449
1751989;92890254;306449;306449
1756979;93163601;306370;306370
1761969;93428013;306370;306370
1766959;93680703;306370;306370
1771949;93933656;306370;306370
1776939;94192189;306370;306370
1781929;94446432;306370;306370
1786919;94697722;306370;306370
1791909;94960165;306370;306370
1796899;95237691;306370;306370
1801889;95506308;306370;306370
1806879;95766697;306370;306370
1811869;96024206;306370;306370
1816859;96278347;306370;306370
1821849;96532529;306370;306370
1826839;96829070;306021;306021
1831829;97146366;306021;306021
1836819;97454991;306021;306021
1841809;97712923;306021;306021
1846799;98011534;306021;306021
1851789;98364631;306021;306021
1856779;98630025;306021;306021
1861769;98884401;306021;306021
1866759;99139694;306021;306021
1871749;99391563;306021;306021
1876739;99645030;306021;306021
1881729;99897608;306021;306021
1886719;100149090;306021;306021
1891709;100411294;306021;306021
1896699;100675066;306021;306021
1901689;100939018;306021;306021
1906679;101203213;306021;306021
1911669;101466321;306021;306021
1916659;101737346;306010;306010
1921649;102008360;306010;306010
1926639;102264759;306010;306010
1931629;102533964;305669;305669
1936619;102789396;305669;305669
1941609;103067323;305461;305461
1946599;103343061;305457;305457
1951589;103627843;305457;305457
1956579;103907775;305457;305457
1961569;104178084;305457;305457
1966559;104440899;305457;305457
1971549;104718280;305457;305457
1976539;104998648;305457;305457
1981529;105270598;305457;305457
1986519;105537140;305457;305457
1991509;105792896;305457;305457
1996499;106049165;305457;305457
2001489;106305260;305457;305457
2006479;106561782;305457;305457
2011469;106821791;305457;305457
2016459;107105220;305457;305457
2021449;107429006;305394;305394
2026439;107755478;305394;305394
2031429;108107337;305206;305206
2036419;108435151;305206;305206
2041409;108744017;305206;305206
2046399;109077537;305206;305206
2051389;109354935;305206;305206
2056379;109652506;305206;305206
2061369;109916746;305206;305206
2066359;110177878;305206;305206
2071349;110440132;305206;305206
2076339;110705786;305206;305206
2081329;110969868;305206;305206
2086319;111244511;305206;305206
2091309;111555039;305206;305206
2096299;111860697;305206;305206
2101289;112161352;305206;305206
2106279;112459386;305206;305206
2111269;112759067;305206;305206
2116259;113053088;305206;305206
2121249;113337945;305114;305114
2126239;113607720;305114;305114
2131229;113874833;305114;305114
2136219;114155442;305114;305114
2141209;114425431;305114;305114
2146199;114693118;305114;305114
2151189;114947765;305114;305114
2156179;115225378;305114;305114
2161169;115529152;305114;305114
2166159;115839669;305114;305114
2171149;116141190;305094;305094
2176139;116448973;305094;305094
2181129;116742940;305094;305094
2186119;117023384;304917;304917
2191109;117292297;304900;304900
2196099;117553728;304900;304900
2201089;117820706;304900;304900
2206079;118094934;304900;304900
2211069;118358578;304691;304691
2216059;118623610;304691;304691
2221049;118881611;304691;304691
2226039;119137918;304635;304635
2231029;119398841;304635;304635
2236019;119666409;304635;304635
2241009;119932430;304613;304613
2245999;120195495;304613;304613
2250989;120464044;304613;304613
2255979;120726157;304442;304442
2260969;120987208;304442;304442
2265959;121274554;304437;304437
2270949;121565745;304288;304288
2275939;121853107;304288;304288
2280929;122125220;304288;304288
2285919;122404731;304262;304262
2290909;122708554;304262;304262
2295899;122979656;304262;304262
2300889;123249866;304262;304262
2305879;123504517;304262;304262
2310869;123756721;304262;304262
2315859;124013132;304262;304262
2320849;124292140;304018;304018
2325839;124609074;304018;304018
2330829;124884684;303998;303998
2335819;125232778;303740;303740
2340809;125530071;303740;303740
2345799;125824789;303740;303740
2350789;126088826;303740;303740
2355779;126365890;303717;303717
2360769;126635838;303717;303717
2365759;126889665;303717;303717
2370749;127148407;303717;303717
2375739;127424500;303717;303717
2380729;127675476;303717;303717
2385719;127939591;303717;303717
2390709;128215054;303717;303717
2395699;128484191;303717;303717
2400689;128746681;303717;303717
2405679;129003484;303717;303717
2410669;129278847;303717;303717
2415659;129552513;303717;303717
2420649;129805258;303717;303717
2425639;130064354;303678;303678
2430629;130322198;303678;303678
2435619;130579691;303678;303678
2440609;130837668;303678;303678
2445599;131109748;303678;303678
2450589;131377098;303607;303607
2455579;131633767;303607;303607
2460569;131898695;303607;303607
2465559;132164545;303607;303607
2470549;132433348;303607;303607
2475539;132699584;303607;303607
2480529;132976017;303607;303607
2485519;133234629;303607;303607
2490509;133502348;303607;303607
2495499;133781628;303607;303607
2500489;134049365;303607;303607
2505479;134325654;303607;303607
2510469;134590642;303607;303607
2515459;134851234;303577;303577
2520449;135113574;303577;303577
2525439;135379927;303577;303577
2530429;135648672;303577;303577
2535419;135903641;303577;303577
2540409;136161175;303577;303577
2545399;136415976;303577;303577
2550389;136674226;303577;303577
2555379;136931153;303577;303577
2560369;137182165;303577;303577
2565359;137431146;303577;303577
2570349;137694383;303577;303577
2575339;137949802;303577;303577
2580329;138205360;303577;303577
2585319;138469878;303577;303577
2590309;138724182;303577;303577
2595299;138981369;303577;303577
2600289;139242089;303577;303577
2605279;139541041;303568;303568
2610269;139802651;303568;303568
2615259;140065887;303568;303568
2620249;140322124;303568;303568
2625239;140576139;303568;303568
2630229;140847340;303568;303568
2635219;141112156;303568;303568
2640209;141372592;303568;303568
2645199;141725884;303568;303568
2650189;142027225;303568;303568
2655179;142295262;303568;303568
2660169;142568898;303568;303568
2665159;142837035;303568;303568
2670149;143114071;303568;303568
2675139;143375107;303568;303568
2680129;143643764;303568;303568
2685119;143904499;303568;303568
2690109;144177786;303568;303568
2695099;144458808;303568;303568
2700089;144739857;303523;303523
2705079;145012347;303523;303523
2710069;145292614;303523;303523
2715059;145563535;303523;303523
2720049;145824989;303523;303523
2725039;146088675;303523;303523
2730029;146352980;303523;303523
2735019;146629153;303523;303523
2740009;146890301;303523;303523
2744999;147144610;303523;303523
2749989;147396903;303523;303523
2754979;147698221;303523;303523
2759969;147957398;303523;303523
2764959;148214723;303523;303523
2769949;148466643;303523;303523
2774939;148719198;303523;303523
2779929;148971654;303523;303523
2784919;149241639;303523;303523
2789909;149521260;303523;303523
2794899;149792999;303523;303523
2799889;150051774;303523;303523
2804879;150303604;303523;303523
2809869;150550393;303523;303523
2814859;150803274;303523;303523
2819849;151054178;303523;303523
2824839;151312394;303523;303523
2829829;151577415;303523;303523
2834819;151843864;303523;303523
2839809;152099837;303523;303523
2844799;152355516;303523;303523
2849789;152620552;303523;303523
2854779;152913404;303523;303523
2859769;153180203;303523;303523
2864759;153436780;303523;303523
2869749;153697260;303523;303523
2874739;153991325;303523;303523
2879729;154258189;303523;303523
2884719;154518256;303523;303523
2889709;154784187;303523;303523
2894699;155040067;303515;303515
2899689;155297460;303515;303515
2904679;155549878;303515;303515
2909669;155804182;303515;303515
2914659;156060333;303515;303515
2919649;156315087;303515;303515
2924639;156569891;303515;303515
2929629;156826849;303479;303479
2934619;157077010;303479;303479
2939609;157337998;303479;303479
2944599;157619663;303479;303479
2949589;157876362;303479;303479
2954579;158143221;303479;303479
2959569;158424614;303255;303255
2964559;158687252;303255;303255
2969549;158965274;303255;303255
2974539;159227394;303250;303250
2979529;159478337;303250;303250
2984519;159751757;303250;303250
2989509;160037787;303250;303250
2994499;160318671;303250;303250
2999489;160587820;303250;303250
3004479;160877853;303250;303250
3009469;161131127;303192;303192
3014459;161383890;303192;303192
3019449;161638411;303192;303192
3024439;161893546;303192;303192
3029429;162144737;303192;303192
3034419;162400796;303192;303192
3039409;162650639;303192;303192
3044399;162903177;303192;303192
3049389;163152319;303192;303192
3054379;163410552;303192;303192
3059369;163664649;303192;303192
3064359;163916399;303192;303192
3069349;164167073;303192;303192
3074339;164420505;303192;303192
3079329;164675382;303192;303192
3084319;164931609;303192;303192
3089309;165178046;303192;303192
3094299;165428952;303192;303192
3099289;165680579;303192;303192
3104279;165932567;303015;303015
3109269;166189548;303015;303015
3114259;166437818;303015;303015
3119249;166692213;302998;302998
3124239;166949169;302998;302998
3129229;167205452;302998;302998
3134219;167457975;302998;302998
3139209;167715267;302998;302998
3144199;167993923;302801;302801
3149189;168272333;302801;302801
3154179;168551868;302801;302801
3159169;168831719;302801;302801
3164159;169088927;302801;302801
3169149;169368477;302801;302801
3174139;169640464;302801;302801
3179129;169898073;302801;302801
3184119;170156710;302801;302801
3189109;170434072;302801;302801
3194099;170697092;302752;302752
3199089;170967530;302752;302752
3204079;171223708;302752;302752
3209069;171483314;302752;302752
3214059;171739142;302752;302752
3219049;171998117;302752;302752
3224039;172255012;302752;302752
3229029;172504681;302752;302752
3234019;172758987;302752;302752
3239009;173011697;302752;302752
3243999;173279811;302730;302730
3248989;173546182;302730;302730
3253979;173815928;302730;302730
3258969;174089404;302730;302730
3263959;174366318;302730;302730
3268949;174635312;302730;302730
3273939;174906550;302730;302730
3278929;175198108;302730;302730
3283919;175474029;302730;302730
3288909;175736727;302730;302730
3293899;176001633;302719;302719
3298889;176260289;302719;302719
3303879;176516846;302719;302719
3308869;176779964;302719;302719
3313859;177041489;302719;302719
3318849;177298775;302719;302719
3323839;177553124;302719;302719
3328829;177806169;302719;302719
3333819;178056446;302719;302719
3338809;178314626;302719;302719
3343799;178567429;302719;302719
3348789;178822369;302661;302661
3353779;179076313;302661;302661
3358769;179326834;302661;302661
3363759;179578266;302661;302661
3368749;179831766;302661;302661
3373739;180086163;302661;302661
3378729;180350561;302661;302661
3383719;180613106;302661;302661
3388709;180894779;302661;302661
3393699;181171941;302661;302661
3398689;181452912;302661;302661
3403679;181738580;302661;302661
3408669;181995091;302620;302620
3413659;182261988;302620;302620
3418649;182528590;302620;302620
3423639;182807224;302620;302620
3428629;183075095;302620;302620
3433619;183347069;302620;302620
3438609;183599860;302620;302620
3443599;183855113;302611;302611
3448589;184110656;302611;302611
3453579;184369635;302611;302611
3458569;184624931;302611;302611
3463559;184877959;302611;302611
3468549;185127323;302611;302611
3473539;185381446;302611;302611
3478529;185633728;302611;302611
3483519;185885396;302611;302611
3488509;186140772;302611;302611
3493499;186392800;302611;302611
3498489;186645326;302611;302611
3503479;186897523;302611;302611
3508469;187152092;302611;302611
3513459;187419543;302611;302611
3518449;187679500;302424;302424
3523439;187949953;302424;302424
3528429;188208013;302424;302424
3533419;188488516;302424;302424
3538409;188760167;302424;302424
3543399;189021708;302424;302424
3548389;189277184;302424;302424
3553379;189542183;302424;302424
3558369;189815150;302424;302424
3563359;190076209;302424;302424
3568349;190329863;302424;302424
3573339;190583390;302424;302424
3578329;190838649;302424;302424
3583319;191107449;302424;302424
3588309;191371650;302384;302384
3593299;191642044;302384;302384
3598289;191910003;302384;302384
3603279;192175490;302384;302384
3608269;192435135;302384;302384
3613259;192694735;302384;302384
3618249;192952510;302384;302384
3623239;193217857;302384;302384
3628229;193478172;302384;302384
3633219;193734045;302384;302384
3638209;194001450;302384;302384
3643199;194266582;302384;302384
3648189;194524522;302384;302384
3653179;194785959;302359;302359
3658169;195052958;302359;302359
3663159;195324799;302337;302337
3668149;195582672;302337;302337
3673139;195840565;302337;302337
3678129;196102845;302294;302294
3683119;196366437;302294;302294
3688109;196623195;302294;302294
3693099;196878958;302294;302294
3698089;197131924;302294;302294
3703079;197382865;302294;302294
3708069;197633751;302294;302294
3713059;197887406;302294;302294
3718049;198140522;302294;302294
3723039;198390404;302294;302294
3728029;198644887;302294;302294
3733019;198894655;302294;302294
3738009;199157671;302294;302294
3742999;199415501;302294;302294
3747989;199686818;302294;302294
3752979;199942033;302294;302294
3757969;200194504;302294;302294
3762959;200449961;302294;302294
3767949;200707100;302294;302294
3772939;200962325;302294;302294
3777929;201216558;302294;302294
3782919;201467502;302294;302294
3787909;201723057;302294;302294
3792899;201974434;302294;302294
3797889;202228858;302279;302279
3802879;202485588;302279;302279
3807869;202766878;302258;302258
3812859;203043849;302258;302258
3817849;203318826;302258;302258
3822839;203605225;302258;302258
3827829;203908253;302258;302258
3832819;204187183;302258;302258
3837809;204461074;302258;302258
3842799;204727525;302258;302258
3847789;205002473;302258;302258
3852779;205264661;302258;302258
3857769;205519547;302134;302134
3862759;205771490;302134;302134
3867749;206046563;302134;302134
3872739;206309300;302134;302134
3877729;206567662;302134;302134
3882719;206821745;302134;302134
3887709;207076636;302134;302134
3892699;207335638;302134;302134
3897689;207591702;302134;302134
3902679;207846487;302134;302134
3907669;208108698;302019;302019
3912659;208367183;302019;302019
3917649;208628253;302019;302019
3922639;208885116;302019;302019
3927629;209146500;302019;302019
3932619;209398155;302019;302019
3937609;209650125;301904;301904
3942599;209910251;301904;301904
3947589;210167918;301891;301891
3952579;210423762;301891;301891
3957569;210680035;301891;301891
3962559;210941374;301891;301891
3967549;211196748;301891;301891
3972539;211460378;301891;301891
3977529;211743006;301891;301891
3982519;211993339;301891;301891
3987509;212247725;301891;301891
3992499;212507848;301891;301891
3997489;212808541;301891;301891
4002479;213074971;301891;301891
4007469;213368602;301891;301891
4012459;213622985;301891;301891
4017449;213875672;301891;301891
4022439;214126196;301891;301891
4027429;214376254;301891;301891
4032419;214631451;301891;301891
4037409;214888545;301891;301891
4042399;215150093;301891;301891
4047389;215405709;301891;301891
4052379;215664129;301891;301891
4057369;215916120;301891;301891
4062359;216178175;301891;301891
4067349;216434486;301891;301891
4072339;216690199;301891;301891
4077329;216954112;301891;301891
4082319;217210442;301891;301891
4087309;217465257;301891;301891
4092299;217721480;301891;301891
4097289;217972302;301891;301891
4102279;218229419;301891;301891
4107269;218480362;301891;301891
4112259;218735604;301891;301891
4117249;218989318;301891;301891
4122239;219243836;301891;301891
4127229;219502563;301891;301891
4132219;219757968;301891;301891
4137209;220013101;301853;301853
4142199;220265966;301853;301853
4147189;220520677;301853;301853
4152179;220771974;301853;301853
4157169;221025836;301801;301801
4162159;221278553;301801;301801
4167149;221528867;301801;301801
4172139;221783965;301801;301801
4177129;222036295;301801;301801
4182119;222298861;301801;301801
4187109;222588383;301801;301801
4192099;222860565;301801;301801
4197089;223138167;301801;301801
4202079;223401274;301801;301801
4207069;223657609;301801;301801
4212059;223911939;301674;301674
4217049;224165905;301674;301674
4222039;224421373;301674;301674
4227029;224677225;301674;301674
4232019;224929286;301674;301674
4237009;225179446;301674;301674
4241999;225432294;301674;301674
4246989;225686415;301674;301674
4251979;225936300;301674;301674
4256969;226195251;301674;301674
4261959;226468904;301674;301674
4266949;226741156;301674;301674
4271939;227011684;301674;301674
4276929;227287791;301633;301633
4281919;227547082;301633;301633
4286909;227807477;301633;301633
4291899;228079440;301633;301633
4296889;228326636;301633;301633
4301879;228577680;301633;301633
4306869;228835013;301633;301633
4311859;229090991;301633;301633
4316849;229352694;301633;301633
4321839;229656481;301633;301633
4326829;229935937;301633;301633
4331819;230214018;301560;301560
4336809;230476328;301560;301560
4341799;230729091;301560;301560
4346789;231004093;301560;301560
4351779;231287290;301560;301560
4356769;231557192;301560;301560
4361759;231836394;301560;301560
4366749;232123076;301560;301560
4371739;232396793;301560;301560
4376729;232668921;301560;301560
4381719;232979806;301560;301560
4386709;233264463;301560;301560
4391699;233542433;301436;301436
4396689;233799491;301436;301436
4401679;234056128;301436;301436
4406669;234307748;301436;301436
4411659;234560780;301433;301433
4416649;234815997;301433;301433
4421639;235071102;301433;301433
4426629;235326280;301433;301433
4431619;235579453;301433;301433
4436609;235833201;301433;301433
4441599;236084904;301433;301433
4446589;236337734;301433;301433
4451579;236595100;301433;301433
4456569;236848159;301433;301433
4461559;237102891;301433;301433
4466549;237351667;301433;301433
4471539;237604418;301433;301433
4476529;237858624;301433;301433
4481519;238113338;301433;301433
4486509;238364299;301433;301433
4491499;238617956;301433;301433
4496489;238880840;301433;301433
4501479;239136641;301433;301433
4506469;239389142;301433;301433
4511459;239642125;301433;301433
4516449;239891327;301433;301433
4521439;240142340;301433;301433
4526429;240398086;301433;301433
4531419;240649080;301433;301433
4536409;240899836;301411;301411
4541399;241153232;301411;301411
4546389;241419993;301251;301251
4551379;241719121;301251;301251
4556369;241974003;301251;301251
4561359;242229121;301251;301251
4566349;242489996;301251;301251
4571339;242764584;301251;301251
4576329;243025056;301251;301251
4581319;243291825;301251;301251
4586309;243541900;301251;301251
4591299;243791983;301251;301251
4596289;244042683;301251;301251
4601279;244292480;301251;301251
4606269;244544871;301251;301251
4611259;244804196;301251;301251
4616249;245078438;301251;301251
4621239;245331833;301208;301208
4626229;245585890;301145;301145
4631219;245840495;301049;301049
4636209;246095604;301049;301049
4641199;246351880;301049;301049
4646189;246605174;301049;301049
4651179;246856823;301049;301049
4656169;247114746;301049;301049
4661159;247368711;301049;301049
4666149;247622430;301049;301049
4671139;247874284;300988;300988
4676129;248128058;300988;300988
4681119;248380877;300988;300988
4686109;248635983;300988;300988
4691099;248884752;300988;300988
4696089;249136973;300988;300988
4701079;249391294;300988;300988
4706069;249643947;300988;300988
4711059;249895977;300988;300988
4716049;250149079;300988;300988
4721039;250401840;300988;300988
4726029;250657369;300988;300988
4731019;250907412;300770;300770
4736009;251161114;300770;300770
4740999;251412202;300770;300770
4745989;251689549;300770;300770
4750979;251953544;300770;300770
4755969;252209088;300770;300770
4760959;252477106;300770;300770
4765949;252748381;300770;300770
4770939;253007408;300770;300770
4775929;253276145;300770;300770
4780919;253528245;300770;300770
4785909;253782637;300770;300770
4790899;254037302;300770;300770
4795889;254291835;300770;300770
4800879;254547184;300770;300770
4805869;254801877;300770;300770
4810859;255055643;300770;300770
4815849;255309322;300770;300770
4820839;255566810;300770;300770
4825829;255820465;300770;300770
4830819;256096981;300770;300770
4835809;256379583;300770;300770
4840799;256647657;300770;300770
4845789;256912759;300770;300770
4850779;257175199;300770;300770
4855769;257426638;300770;300770
4860759;257684336;300770;300770
4865749;257938698;300770;300770
4870739;258191445;300770;300770
4875729;258442094;300770;300770
4880719;258699364;300770;300770
4885709;258975553;300770;300770
4890699;259254008;300770;300770
4895689;259533289;300770;300770
4900679;259815843;300770;300770
4905669;260118427;300770;300770
4910659;260386954;300770;300770
4915649;260644378;300770;300770
4920639;260893414;300770;300770
4925629;261147574;300770;300770
4930619;261400010;300770;300770
4935609;261668089;300770;300770
4940599;261939483;300770;300770
4945589;262202706;300770;300770
4950579;262469527;300770;300770
4955569;262728617;300770;300770
4960559;262980736;300763;300763
4965549;263239237;300763;300763
4970539;263493477;300763;300763
4975529;263758828;300763;300763
4980519;264016684;300763;300763
4985509;264267220;300763;300763
4990499;264526121;300763;300763
4995489;264827242;300763;300763
5000479;265103194;300763;300763
5005469;265370563;300763;300763
5010459;265647433;300763;300763
5015449;265907450;300763;300763
5020439;266166162;300763;300763
5025429;266419170;300763;300763
5030419;266684639;300763;300763
