Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
1687119;220053337;266843;266843
1692109;220702996;266843;266843
1697099;221354904;266843;266843
1702089;222010681;266843;266843
1707079;222657932;266843;266843
1712069;223301142;266843;266843
1717059;223944440;266843;266843
1722049;224598094;266843;266843
1727039;225256612;266843;266843
1732029;225903962;266843;266843
1737019;226552994;266843;266843
1742009;227201938;266843;266843
1746999;227854456;266843;266843
1751989;228499005;266843;266843
1756979;229149213;266843;266843
1761969;229796092;266843;266843
1766959;230449013;266843;266843
1771949;231089975;266843;266843
1776939;231722836;266843;266843
1781929;232367273;266843;266843
1786919;233019365;266843;266843
1791909;233662570;266843;266843
1796899;234312483;266843;266843
1801889;234960027;266843;266843
1806879;235613043;266808;266808
1811869;236270218;266808;266808
1816859;236916752;266808;266808
1821849;237567247;266749;266749
1826839;238216190;266749;266749
1831829;238864980;266749;266749
1836819;239516118;266749;266749
1841809;240162328;266749;266749
1846799;240805151;266749;266749
1851789;241445448;266749;266749
1856779;242090429;266749;266749
1861769;242741368;266749;266749
1866759;243427545;266749;266749
1871749;244095272;266749;266749
1876739;244744378;266374;266374
1881729;245394385;266374;266374
1886719;246051123;266374;266374
1891709;246690176;266374;266374
1896699;247336312;266374;266374
1901689;247983360;266374;266374
1906679;248633883;266374;266374
1911669;249276867;266374;266374
1916659;249931280;266374;266374
1921649;250574708;266374;266374
1926639;251222724;266374;266374
1931629;251873623;266374;266374
1936619;252524219;266374;266374
1941609;253186591;266374;266374
1946599;253836447;266374;266374
1951589;254481281;266374;266374
1956579;255116846;266339;266339
1961569;255763945;266339;266339
1966559;256403564;266339;266339
1971549;257048227;266339;266339
1976539;257692563;266339;266339
1981529;258342177;266339;266339
1986519;258988039;266339;266339
1991509;259647918;266322;266322
1996499;260290760;266322;266322
2001489;260929675;266322;266322
2006479;261580452;266322;266322
2011469;262222617;266322;266322
2016459;262869190;266322;266322
2021449;263513170;266322;266322
2026439;264166474;266322;266322
2031429;264822496;266322;266322
