Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
574349;710180;1374;1374
579339;716084;1374;1374
584329;722056;1374;1374
589319;728552;1374;1374
594309;734549;1374;1374
599299;740629;1374;1374
604289;746827;1374;1374
609279;752804;1374;1374
614269;758922;1374;1374
619259;764862;1374;1374
624249;770821;1374;1374
629239;776871;1374;1374
634229;782895;1374;1374
639219;788896;1374;1374
644209;795111;1374;1374
649199;801167;1374;1374
654189;807204;1374;1374
659179;813876;1374;1374
664169;819826;1374;1374
669159;826827;1374;1374
674149;832985;1374;1374
679139;839104;1374;1374
684129;845342;1374;1374
689119;851351;1374;1374
694109;857363;1374;1374
699099;863427;1374;1374
704089;869451;1374;1374
709079;875582;1374;1374
714069;881614;1374;1374
719059;887588;1374;1374
724049;893775;1374;1374
729039;899724;1374;1374
734029;905677;1374;1374
739019;911878;1374;1374
744009;917876;1374;1374
748999;923862;1374;1374
753989;930088;1374;1374
758979;936081;1374;1374
763969;942185;1374;1374
768959;948152;1374;1374
773949;954088;1374;1374
778939;960423;1374;1374
783929;966398;1374;1374
788919;972394;1374;1374
793909;978461;1374;1374
798899;984402;1374;1374
803889;990479;1374;1374
808879;996486;1374;1374
813869;1002452;1374;1374
818859;1008507;1374;1374
823849;1014494;1374;1374
828839;1020497;1374;1374
833829;1026621;1374;1374
838819;1032631;1374;1374
843809;1038629;1374;1374
848799;1044876;1374;1374
853789;1050831;1374;1374
858779;1056885;1374;1374
863769;1062908;1374;1374
868759;1068829;1374;1374
873749;1075059;1374;1374
878739;1081143;1374;1374
883729;1087166;1374;1374
888719;1093328;1374;1374
893709;1099369;1374;1374
898699;1105379;1374;1374
903689;1111544;1374;1374
908679;1117480;1374;1374
913669;1123460;1374;1374
918659;1129524;1374;1374
923649;1135487;1374;1374
928639;1141614;1374;1374
933629;1147654;1374;1374
938619;1153625;1374;1374
943609;1159710;1374;1374
948599;1165658;1374;1374
953589;1171633;1374;1374
958579;1177718;1374;1374
963569;1183709;1374;1374
968559;1189806;1374;1374
973549;1195852;1374;1374
978539;1201897;1374;1374
983529;1208040;1374;1374
988519;1213988;1374;1374
993509;1219928;1374;1374
998499;1225975;1374;1374
1003489;1231958;1374;1374
1008479;1238001;1374;1374
1013469;1244282;1374;1374
1018459;1250329;1374;1374
1023449;1256364;1374;1374
1028439;1262651;1374;1374
1033429;1268719;1374;1374
1038419;1275014;1374;1374
1043409;1281085;1374;1374
1048399;1287141;1374;1374
1053389;1293330;1374;1374
1058379;1299396;1374;1374
1063369;1305407;1374;1374
1068359;1311507;1374;1374
1073349;1317590;1374;1374
1078339;1323553;1374;1374
1083329;1329872;1374;1374
1088319;1335854;1374;1374
1093309;1342085;1374;1374
1098299;1348129;1374;1374
1103289;1354192;1374;1374
1108279;1360458;1374;1374
1113269;1366513;1374;1374
1118259;1372585;1374;1374
1123249;1378671;1374;1374
1128239;1384716;1374;1374
1133229;1390864;1374;1374
1138219;1397564;1374;1374
1143209;1403575;1374;1374
1148199;1409927;1374;1374
1153189;1415930;1374;1374
1158179;1421890;1374;1374
1163169;1428014;1374;1374
1168159;1433962;1374;1374
1173149;1439956;1374;1374
1178139;1446128;1374;1374
1183129;1452148;1374;1374
1188119;1458133;1374;1374
1193109;1464128;1374;1374
1198099;1470173;1374;1374
1203089;1476293;1374;1374
1208079;1482270;1374;1374
1213069;1488275;1374;1374
1218059;1494662;1374;1374
1223049;1500605;1374;1374
1228039;1506604;1374;1374
1233029;1512595;1374;1374
1238019;1518569;1374;1374
1243009;1524656;1374;1374
1247999;1530679;1374;1374
1252989;1536652;1374;1374
1257979;1542711;1374;1374
1262969;1548703;1374;1374
1267959;1554704;1374;1374
1272949;1560965;1374;1374
1277939;1566962;1374;1374
1282929;1572936;1374;1374
1287919;1579030;1374;1374
1292909;1584946;1374;1374
1297899;1591047;1374;1374
1302889;1597074;1374;1374
1307879;1603050;1374;1374
1312869;1610342;1374;1374
1317859;1616352;1374;1374
1322849;1622429;1374;1374
1327839;1628632;1374;1374
1332829;1634640;1374;1374
1337819;1640686;1374;1374
1342809;1646709;1374;1374
1347799;1652627;1374;1374
1352789;1658888;1374;1374
1357779;1664905;1374;1374
1362769;1670926;1374;1374
1367759;1677419;1374;1374
1372749;1683491;1374;1374
1377739;1689496;1374;1374
1382729;1695608;1374;1374
1387719;1701613;1374;1374
1392709;1707653;1374;1374
1397699;1713689;1374;1374
1402689;1719698;1374;1374
1407679;1725827;1374;1374
1412669;1731827;1374;1374
1417659;1737831;1374;1374
1422649;1743891;1374;1374
1427639;1749869;1374;1374
1432629;1755839;1374;1374
1437619;1762046;1374;1374
1442609;1768018;1374;1374
1447599;1774001;1374;1374
1452589;1780003;1374;1374
1457579;1785970;1374;1374
1462569;1792249;1374;1374
1467559;1798248;1374;1374
1472549;1804225;1374;1374
1477539;1810268;1374;1374
1482529;1816196;1374;1374
1487519;1822180;1374;1374
1492509;1828297;1374;1374
1497499;1834353;1374;1374
1502489;1840418;1374;1374
1507479;1846480;1374;1374
1512469;1852470;1374;1374
1517459;1858792;1374;1374
1522449;1864819;1374;1374
1527439;1870942;1374;1374
1532429;1877107;1374;1374
1537419;1883086;1374;1374
1542409;1889066;1374;1374
1547399;1895176;1374;1374
1552389;1901189;1374;1374
1557379;1907112;1374;1374
1562369;1913270;1374;1374
1567359;1919284;1374;1374
1572349;1925432;1374;1374
1577339;1931401;1374;1374
1582329;1937388;1374;1374
1587319;1943598;1374;1374
1592309;1949563;1374;1374
1597299;1955537;1374;1374
1602289;1961705;1374;1374
1607279;1967703;1374;1374
1612269;1973887;1374;1374
1617259;1979998;1374;1374
1622249;1985931;1374;1374
1627239;1992035;1374;1374
1632229;1998056;1374;1374
1637219;2004056;1374;1374
1642209;2010133;1374;1374
1647199;2016152;1374;1374
1652189;2022111;1374;1374
1657179;2028398;1374;1374
1662169;2034459;1374;1374
1667159;2040510;1374;1374
1672149;2046575;1374;1374
1677139;2052531;1374;1374
1682129;2058667;1374;1374
1687119;2064611;1374;1374
1692109;2070569;1374;1374
1697099;2076816;1374;1374
1702089;2082747;1374;1374
1707079;2088679;1374;1374
1712069;2094844;1374;1374
1717059;2100807;1374;1374
1722049;2107214;1374;1374
1727039;2114712;1374;1374
1732029;2120728;1374;1374
1737019;2126898;1374;1374
1742009;2132843;1374;1374
1746999;2138778;1374;1374
1751989;2144907;1374;1374
1756979;2150847;1374;1374
1761969;2156837;1374;1374
1766959;2163050;1374;1374
1771949;2169012;1374;1374
1776939;2175225;1374;1374
1781929;2181261;1374;1374
1786919;2187233;1374;1374
1791909;2193550;1374;1374
1796899;2199740;1374;1374
1801889;2205742;1374;1374
1806879;2211928;1374;1374
1811869;2217911;1374;1374
1816859;2223959;1374;1374
1821849;2229991;1374;1374
1826839;2235941;1374;1374
1831829;2242077;1374;1374
1836819;2248063;1374;1374
1841809;2254061;1374;1374
1846799;2260313;1374;1374
1851789;2266305;1374;1374
1856779;2272270;1374;1374
1861769;2278454;1374;1374
1866759;2284430;1374;1374
1871749;2290714;1374;1374
1876739;2296857;1374;1374
1881729;2302825;1374;1374
1886719;2309064;1374;1374
1891709;2315063;1374;1374
1896699;2321081;1374;1374
1901689;2327264;1374;1374
1906679;2333293;1374;1374
1911669;2339376;1374;1374
1916659;2345484;1374;1374
1921649;2351493;1374;1374
1926639;2357680;1374;1374
1931629;2363761;1374;1374
1936619;2369742;1374;1374
1941609;2376131;1374;1374
1946599;2382160;1374;1374
1951589;2388181;1374;1374
1956579;2395102;1374;1374
1961569;2401075;1374;1374
1966559;2407188;1374;1374
1971549;2413260;1374;1374
1976539;2419266;1374;1374
1981529;2425290;1374;1374
1986519;2431278;1374;1374
1991509;2437250;1374;1374
1996499;2443279;1374;1374
2001489;2449232;1374;1374
