Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
694109;7325833;149954;149954
699099;7378738;149485;149485
704089;7430304;149383;149383
709079;7482242;149383;149383
714069;7534716;149383;149383
719059;7587447;149383;149383
724049;7639644;149383;149383
729039;7692106;149220;149220
734029;7744604;149220;149220
739019;7796779;148540;148540
744009;7850877;148540;148540
748999;7904473;148540;148540
753989;7957240;148540;148540
758979;8009696;148540;148540
763969;8062498;148540;148540
768959;8114807;148540;148540
773949;8166936;148540;148540
778939;8219141;148540;148540
783929;8271814;148276;148276
788919;8324675;147918;147918
793909;8377485;147918;147918
798899;8429976;147918;147918
803889;8483177;147918;147918
808879;8534939;147918;147918
813869;8587334;147918;147918
818859;8652865;147918;147918
823849;8707130;147697;147697
828839;8760429;147697;147697
833829;8813219;147606;147606
838819;8866541;147606;147606
843809;8918681;147606;147606
848799;8972089;147528;147528
853789;9025140;147528;147528
858779;9078753;147528;147528
863769;9133406;147528;147528
868759;9185990;147528;147528
873749;9239686;147528;147528
878739;9292186;147528;147528
883729;9343821;147165;147165
888719;9395352;147165;147165
893709;9446895;147165;147165
898699;9499173;147165;147165
903689;9550951;146811;146811
908679;9603785;146604;146604
913669;9655623;146604;146604
918659;9706886;146604;146604
923649;9758633;146604;146604
928639;9810681;146604;146604
933629;9861850;146604;146604
938619;9913808;146604;146604
943609;9966461;146604;146604
948599;10018129;146604;146604
953589;10070094;146604;146604
958579;10122256;146604;146604
963569;10174299;146604;146604
968559;10226849;145529;145529
973549;10277615;145529;145529
978539;10331664;145529;145529
983529;10383993;145529;145529
988519;10436059;145529;145529
993509;10488123;145529;145529
998499;10540526;145529;145529
1003489;10592919;145529;145529
1008479;10644937;145529;145529
1013469;10697230;145529;145529
1018459;10749798;145529;145529
1023449;10801867;145529;145529
1028439;10855060;145529;145529
1033429;10906710;145529;145529
1038419;10958733;145529;145529
1043409;11011187;145529;145529
1048399;11062720;145529;145529
1053389;11114239;145515;145515
1058379;11165689;145515;145515
1063369;11218554;145515;145515
1068359;11270291;145515;145515
1073349;11322631;145515;145515
1078339;11374074;145515;145515
1083329;11425968;145515;145515
1088319;11477727;145515;145515
1093309;11529547;145515;145515
1098299;11580838;145515;145515
1103289;11632209;145515;145515
1108279;11683545;145515;145515
1113269;11735014;145515;145515
1118259;11786451;145515;145515
1123249;11839031;145515;145515
1128239;11892093;145515;145515
1133229;11943796;145515;145515
1138219;11995886;145515;145515
1143209;12047868;145515;145515
1148199;12100045;145515;145515
1153189;12151512;145515;145515
1158179;12204248;145515;145515
1163169;12255840;145515;145515
1168159;12307082;145515;145515
1173149;12360344;145515;145515
1178139;12412290;145515;145515
1183129;12465117;145515;145515
1188119;12517228;145515;145515
1193109;12568988;145515;145515
1198099;12620569;145515;145515
1203089;12672012;145515;145515
1208079;12722715;145515;145515
1213069;12773752;145515;145515
1218059;12825606;145515;145515
1223049;12879002;145515;145515
1228039;12931166;145515;145515
1233029;12982601;145515;145515
1238019;13034841;145515;145515
1243009;13086442;145515;145515
1247999;13138139;145515;145515
1252989;13189353;145515;145515
1257979;13241463;145515;145515
1262969;13293234;145515;145515
1267959;13345468;145515;145515
1272949;13397428;145515;145515
1277939;13449028;145515;145515
1282929;13501448;145515;145515
1287919;13553236;145515;145515
1292909;13605711;145515;145515
1297899;13657044;145515;145515
1302889;13708329;145515;145515
1307879;13759731;145515;145515
1312869;13812311;145515;145515
1317859;13863096;145515;145515
1322849;13914671;145515;145515
1327839;13967066;145515;145515
1332829;14018329;145515;145515
1337819;14069961;145515;145515
1342809;14122031;145515;145515
1347799;14173514;145515;145515
1352789;14225905;145515;145515
1357779;14277215;145515;145515
1362769;14328781;145515;145515
1367759;14381984;145515;145515
1372749;14435159;145515;145515
1377739;14489038;145515;145515
1382729;14542370;145515;145515
1387719;14596237;145396;145396
1392709;14649774;145396;145396
1397699;14701666;145396;145396
1402689;14754049;145396;145396
1407679;14805170;145396;145396
1412669;14856113;145396;145396
1417659;14908147;145396;145396
1422649;14960404;145396;145396
1427639;15011622;145396;145396
1432629;15063862;145396;145396
1437619;15115785;145396;145396
1442609;15167238;145396;145396
1447599;15218890;145396;145396
1452589;15271017;145396;145396
1457579;15322616;145396;145396
1462569;15374476;145396;145396
1467559;15425848;145396;145396
1472549;15477747;145396;145396
1477539;15530913;145396;145396
1482529;15584517;145396;145396
1487519;15637193;145396;145396
1492509;15689438;145396;145396
1497499;15741529;145396;145396
1502489;15793637;145396;145396
1507479;15845056;145396;145396
1512469;15896189;145396;145396
1517459;15947541;145396;145396
1522449;15999801;145396;145396
1527439;16051038;145396;145396
1532429;16103421;145396;145396
1537419;16157709;145396;145396
1542409;16211894;145396;145396
1547399;16263435;145396;145396
1552389;16314784;145396;145396
1557379;16365862;145396;145396
1562369;16417710;145396;145396
1567359;16469585;145396;145396
1572349;16520891;145396;145396
1577339;16572461;145396;145396
1582329;16623967;145396;145396
1587319;16676144;145396;145396
1592309;16728025;145396;145396
1597299;16780344;145396;145396
1602289;16833933;145396;145396
1607279;16885202;145396;145396
1612269;16937316;145396;145396
1617259;16988636;145396;145396
1622249;17039113;145396;145396
1627239;17090409;145396;145396
1632229;17141830;145396;145396
1637219;17194152;145396;145396
1642209;17245819;145396;145396
1647199;17297623;145396;145396
1652189;17349205;145396;145396
1657179;17401471;145396;145396
1662169;17452857;145396;145396
1667159;17504544;145396;145396
1672149;17556143;145396;145396
1677139;17607560;145396;145396
1682129;17659273;145396;145396
1687119;17710883;145396;145396
1692109;17762424;144916;144916
1697099;17813482;144916;144916
1702089;17864907;144916;144916
1707079;17917048;144916;144916
1712069;17968424;144916;144916
1717059;18020271;144916;144916
1722049;18071676;144916;144916
1727039;18123332;144916;144916
1732029;18175391;144916;144916
1737019;18227415;144916;144916
1742009;18279701;144916;144916
1746999;18333282;144916;144916
1751989;18388538;144916;144916
1756979;18441750;144916;144916
1761969;18493730;144916;144916
1766959;18548372;144916;144916
1771949;18604749;144916;144916
1776939;18660444;144916;144916
1781929;18716199;144916;144916
1786919;18770244;144916;144916
1791909;18826560;144916;144916
1796899;18882301;144916;144916
1801889;18938660;144916;144916
1806879;18994078;144916;144916
1811869;19050800;144916;144916
1816859;19108609;144916;144916
1821849;19162229;144916;144916
1826839;19215352;144916;144916
1831829;19269020;144916;144916
1836819;19321167;144916;144916
1841809;19383244;144916;144916
1846799;19439981;144916;144916
1851789;19494485;144916;144916
1856779;19548837;144916;144916
1861769;19604366;144916;144916
1866759;19663189;144916;144916
1871749;19719090;144916;144916
1876739;19776459;144916;144916
1881729;19833576;144916;144916
1886719;19886608;144916;144916
1891709;19940466;144916;144916
1896699;19997616;144916;144916
1901689;20051646;144916;144916
1906679;20104838;144916;144916
1911669;20158796;144916;144916
1916659;20214480;144916;144916
1921649;20268755;144916;144916
1926639;20324268;144916;144916
1931629;20380733;144916;144916
1936619;20438103;144916;144916
1941609;20494985;144916;144916
1946599;20551361;144916;144916
1951589;20608928;144916;144916
1956579;20666178;144916;144916
1961569;20719307;144916;144916
1966559;20771243;144916;144916
1971549;20822785;144916;144916
1976539;20874619;144916;144916
1981529;20926657;144916;144916
1986519;20977979;144916;144916
1991509;21029752;144916;144916
1996499;21081095;144916;144916
2001489;21133423;144916;144916
2006479;21185400;144916;144916
2011469;21238027;144916;144916
2016459;21289495;144916;144916
2021449;21341272;144916;144916
2026439;21393649;144916;144916
2031429;21445802;144916;144916
2036419;21497651;144916;144916
2041409;21549392;144916;144916
2046399;21600219;144916;144916
2051389;21652379;144916;144916
2056379;21703687;144916;144916
2061369;21754736;144916;144916
2066359;21806090;144916;144916
2071349;21857734;144916;144916
2076339;21909576;144916;144916
2081329;21961165;144916;144916
2086319;22012515;144916;144916
2091309;22064390;144916;144916
2096299;22115975;144916;144916
2101289;22167562;144916;144916
2106279;22219303;144916;144916
2111269;22270526;144916;144916
2116259;22321965;144916;144916
2121249;22374050;144916;144916
2126239;22425920;144916;144916
2131229;22477629;144916;144916
2136219;22529395;144916;144916
2141209;22581078;144916;144916
2146199;22632307;144916;144916
2151189;22684520;144916;144916
2156179;22736338;144916;144916
2161169;22788047;144916;144916
2166159;22839641;144916;144916
2171149;22891547;144916;144916
2176139;22943382;144916;144916
2181129;22994676;144916;144916
2186119;23046337;144916;144916
2191109;23097720;144916;144916
2196099;23149783;144916;144916
2201089;23201484;144916;144916
2206079;23253245;144916;144916
2211069;23303903;144916;144916
2216059;23356317;144916;144916
2221049;23408152;144916;144916
2226039;23459789;144916;144916
2231029;23511698;144916;144916
2236019;23563462;144916;144916
2241009;23614781;144916;144916
2245999;23666962;144916;144916
2250989;23718931;144916;144916
2255979;23769874;144875;144875
2260969;23821562;144875;144875
2265959;23873968;144594;144594
2270949;23925307;144594;144594
2275939;23977884;144594;144594
2280929;24031176;144594;144594
2285919;24083350;144594;144594
2290909;24135290;144594;144594
2295899;24186861;144594;144594
2300889;24238533;144594;144594
2305879;24290949;144594;144594
2310869;24342635;144594;144594
2315859;24394815;144594;144594
2320849;24447168;144594;144594
2325839;24498478;144594;144594
2330829;24549566;144594;144594
2335819;24601264;144594;144594
2340809;24653060;144594;144594
2345799;24705390;144594;144594
2350789;24758036;144594;144594
2355779;24810646;144594;144594
2360769;24862188;144594;144594
2365759;24913296;144594;144594
2370749;24965599;144594;144594
2375739;25018091;144594;144594
2380729;25070392;144594;144594
2385719;25121507;144594;144594
2390709;25173779;144594;144594
2395699;25225938;144594;144594
2400689;25277123;144594;144594
2405679;25328729;144594;144594
2410669;25380907;144594;144594
2415659;25432805;144594;144594
2420649;25484068;144594;144594
2425639;25536088;144594;144594
2430629;25588248;144594;144594
2435619;25640505;144594;144594
2440609;25692798;144594;144594
2445599;25744838;144594;144594
2450589;25798520;144594;144594
2455579;25851893;144594;144594
2460569;25905630;144594;144594
2465559;25958117;144594;144594
2470549;26010755;144594;144594
2475539;26063378;144594;144594
2480529;26121610;144594;144594
2485519;26183737;144594;144594
2490509;26240228;144594;144594
2495499;26297052;144594;144594
2500489;26351952;144594;144594
2505479;26405539;144594;144594
2510469;26457383;144594;144594
2515459;26508947;144594;144594
2520449;26560686;144594;144594
2525439;26623003;144594;144594
2530429;26675603;144594;144594
2535419;26729981;144594;144594
2540409;26787751;144594;144594
2545399;26842967;144594;144594
2550389;26896093;144594;144594
2555379;26952040;144594;144594
2560369;27009496;144594;144594
2565359;27063483;144594;144594
2570349;27121395;144594;144594
2575339;27175542;144594;144594
2580329;27229609;144594;144594
2585319;27283591;144594;144594
2590309;27339519;144594;144594
2595299;27398014;144594;144594
2600289;27457302;144594;144594
2605279;27511031;144594;144594
2610269;27563765;144594;144594
2615259;27617325;144594;144594
2620249;27669395;144431;144431
2625239;27720775;144431;144431
2630229;27771809;144431;144431
2635219;27823164;144431;144431
2640209;27873758;144431;144431
2645199;27925120;144431;144431
2650189;27976428;144431;144431
2655179;28028566;144431;144431
2660169;28080224;144431;144431
2665159;28133417;144431;144431
2670149;28185787;144431;144431
2675139;28237158;144431;144431
2680129;28288973;144431;144431
2685119;28340532;144431;144431
2690109;28391312;144431;144431
2695099;28442835;144431;144431
2700089;28493963;144431;144431
2705079;28545040;144431;144431
2710069;28596442;144431;144431
2715059;28648056;144431;144431
2720049;28699807;144431;144431
2725039;28751615;144431;144431
2730029;28802740;144431;144431
2735019;28853094;144213;144213
2740009;28904208;144213;144213
2744999;28955904;144213;144213
2749989;29006872;144213;144213
2754979;29058034;144213;144213
2759969;29109085;144213;144213
2764959;29159787;144213;144213
2769949;29211311;144213;144213
2774939;29262081;144213;144213
2779929;29314457;144213;144213
2784919;29366079;144213;144213
2789909;29418274;144213;144213
2794899;29470421;144213;144213
2799889;29521844;144213;144213
2804879;29573197;144213;144213
2809869;29624896;144213;144213
2814859;29675956;144213;144213
2819849;29727593;144213;144213
2824839;29778600;144213;144213
2829829;29829886;144213;144213
2834819;29880617;144213;144213
2839809;29931994;144213;144213
2844799;29983794;144213;144213
2849789;30035739;144213;144213
2854779;30086602;144213;144213
2859769;30140142;144213;144213
2864759;30191955;144213;144213
2869749;30242514;144213;144213
2874739;30293697;144213;144213
2879729;30345240;144213;144213
2884719;30396627;144213;144213
2889709;30448086;144213;144213
2894699;30500348;144213;144213
2899689;30552193;144213;144213
2904679;30603837;144213;144213
2909669;30655560;144213;144213
2914659;30707622;144213;144213
2919649;30759562;144213;144213
2924639;30810816;144213;144213
2929629;30861842;144213;144213
2934619;30914212;144213;144213
2939609;30965822;144213;144213
2944599;31018099;144213;144213
2949589;31070481;144213;144213
2954579;31123974;144213;144213
2959569;31174762;144213;144213
2964559;31227192;144213;144213
2969549;31279355;144213;144213
2974539;31330061;144213;144213
2979529;31381161;144213;144213
2984519;31432634;144213;144213
2989509;31483999;144213;144213
2994499;31535152;144213;144213
2999489;31586461;144213;144213
3004479;31638037;144213;144213
3009469;31690028;144213;144213
3014459;31742278;144213;144213
3019449;31794131;144213;144213
3024439;31845430;144213;144213
3029429;31896953;144213;144213
3034419;31948908;144213;144213
3039409;32000121;144213;144213
3044399;32051834;144213;144213
3049389;32102980;144213;144213
3054379;32155729;144213;144213
3059369;32206381;144213;144213
3064359;32258078;144213;144213
3069349;32310122;144213;144213
3074339;32361602;144213;144213
3079329;32412731;144213;144213
3084319;32463902;144213;144213
3089309;32515708;144213;144213
3094299;32567231;144213;144213
3099289;32618449;144213;144213
3104279;32669346;144213;144213
3109269;32720286;144213;144213
3114259;32771658;144213;144213
3119249;32823447;144213;144213
3124239;32874614;144213;144213
3129229;32926341;144213;144213
3134219;32977240;144213;144213
3139209;33028804;144213;144213
3144199;33079595;144213;144213
3149189;33131114;144213;144213
3154179;33184358;144213;144213
3159169;33236127;144213;144213
3164159;33287518;144213;144213
3169149;33339450;144213;144213
3174139;33390902;144213;144213
3179129;33442404;144213;144213
3184119;33494163;144213;144213
3189109;33545270;144213;144213
3194099;33596058;144213;144213
3199089;33648022;144213;144213
3204079;33699803;144213;144213
3209069;33751943;144213;144213
3214059;33803433;144213;144213
3219049;33855005;144213;144213
3224039;33905668;144213;144213
3229029;33957329;144213;144213
3234019;34009470;144213;144213
3239009;34061225;144213;144213
3243999;34112534;144213;144213
3248989;34163661;144213;144213
3253979;34215415;144213;144213
3258969;34266188;144213;144213
3263959;34317960;144213;144213
3268949;34369799;144213;144213
3273939;34421737;144213;144213
3278929;34472753;144213;144213
3283919;34524367;144213;144213
3288909;34575859;144213;144213
3293899;34626875;144213;144213
3298889;34677475;144213;144213
3303879;34728476;144213;144213
3308869;34782013;144213;144213
3313859;34833933;144213;144213
3318849;34885481;144213;144213
3323839;34936374;144213;144213
3328829;34988134;144213;144213
3333819;35039999;144213;144213
3338809;35091758;144213;144213
3343799;35142848;144213;144213
3348789;35194565;144213;144213
3353779;35246020;144213;144213
3358769;35297363;144213;144213
3363759;35349091;144213;144213
3368749;35400589;144213;144213
3373739;35452106;144213;144213
3378729;35504143;144213;144213
3383719;35554690;144213;144213
3388709;35606488;144213;144213
3393699;35657845;144213;144213
3398689;35709760;144213;144213
3403679;35767967;144213;144213
3408669;35825177;144213;144213
3413659;35881214;144213;144213
3418649;35936478;144213;144213
3423639;35988468;144213;144213
3428629;36039520;144213;144213
3433619;36090726;144213;144213
3438609;36147653;144213;144213
3443599;36201418;144213;144213
3448589;36252277;144213;144213
3453579;36303745;144213;144213
3458569;36355384;144213;144213
3463559;36406540;144213;144213
3468549;36458353;144213;144213
3473539;36510239;144213;144213
3478529;36562886;144213;144213
3483519;36613679;144213;144213
3488509;36665941;144213;144213
3493499;36717359;144213;144213
3498489;36769011;144213;144213
3503479;36819542;144213;144213
3508469;36870248;144213;144213
3513459;36922097;144213;144213
3518449;36973902;144213;144213
3523439;37025248;144213;144213
3528429;37077397;144213;144213
3533419;37129064;144213;144213
3538409;37180310;144213;144213
3543399;37231000;144213;144213
3548389;37282266;144213;144213
3553379;37333617;144213;144213
3558369;37384183;144213;144213
3563359;37435443;144213;144213
3568349;37487447;144213;144213
3573339;37538588;144213;144213
3578329;37590217;144213;144213
3583319;37641689;144213;144213
3588309;37693641;144213;144213
3593299;37744443;144213;144213
3598289;37795420;144213;144213
3603279;37846481;144213;144213
3608269;37897577;144213;144213
3613259;37948874;144213;144213
3618249;37999348;144213;144213
3623239;38051139;144213;144213
3628229;38102591;144213;144213
3633219;38153714;144213;144213
3638209;38205838;144213;144213
3643199;38257126;144213;144213
3648189;38309364;144213;144213
3653179;38360541;144213;144213
3658169;38411730;144213;144213
3663159;38463128;144213;144213
3668149;38514468;144213;144213
3673139;38566650;144213;144213
3678129;38617079;144213;144213
3683119;38668637;144213;144213
3688109;38720095;144213;144213
3693099;38772049;144213;144213
3698089;38822870;144213;144213
3703079;38873876;144213;144213
3708069;38924703;144213;144213
3713059;38975874;144213;144213
3718049;39027930;144213;144213
3723039;39079725;144213;144213
3728029;39131073;144213;144213
3733019;39182763;144213;144213
3738009;39235737;144213;144213
3742999;39288186;144213;144213
3747989;39339756;144213;144213
3752979;39391099;144213;144213
3757969;39442932;144213;144213
3762959;39494459;144213;144213
3767949;39547889;144213;144213
3772939;39601760;144213;144213
3777929;39654130;144213;144213
3782919;39706960;144213;144213
3787909;39760156;144213;144213
3792899;39811960;144213;144213
3797889;39863469;144213;144213
3802879;39915028;144213;144213
3807869;39966277;144213;144213
3812859;40017665;144213;144213
3817849;40069047;144213;144213
3822839;40120834;144213;144213
3827829;40171885;144213;144213
3832819;40223068;144213;144213
3837809;40275059;144213;144213
3842799;40328588;144213;144213
3847789;40380374;144213;144213
3852779;40432358;144213;144213
3857769;40484060;144213;144213
3862759;40536126;144213;144213
3867749;40587826;144213;144213
3872739;40639114;144213;144213
3877729;40689549;144213;144213
3882719;40741333;144213;144213
3887709;40792660;144213;144213
3892699;40843884;144213;144213
3897689;40895301;144213;144213
3902679;40946675;144213;144213
3907669;40998088;144213;144213
3912659;41049338;144213;144213
3917649;41100916;144213;144213
3922639;41152281;144213;144213
3927629;41203242;144213;144213
3932619;41255284;144213;144213
3937609;41307366;144213;144213
3942599;41359105;144213;144213
3947589;41410272;144213;144213
3952579;41461873;144213;144213
3957569;41512756;144213;144213
3962559;41564186;144213;144213
3967549;41615907;144213;144213
3972539;41667635;144213;144213
3977529;41718849;144213;144213
3982519;41770028;144213;144213
3987509;41820651;144213;144213
3992499;41871522;144213;144213
3997489;41922731;144213;144213
4002479;41973971;144213;144213
4007469;42025027;144213;144213
4012459;42077664;144213;144213
4017449;42129268;144213;144213
4022439;42181816;144213;144213
4027429;42234248;144213;144213
4032419;42286045;144213;144213
4037409;42337339;144213;144213
4042399;42389400;144213;144213
4047389;42440482;144213;144213
4052379;42491907;144213;144213
4057369;42542884;144213;144213
4062359;42594443;144213;144213
4067349;42645246;144213;144213
4072339;42696539;144213;144213
4077329;42748493;144213;144213
4082319;42800688;144213;144213
4087309;42851091;144213;144213
4092299;42902844;144213;144213
4097289;42954217;144213;144213
4102279;43005461;144213;144213
4107269;43056483;144213;144213
4112259;43107589;144213;144213
4117249;43158933;144213;144213
4122239;43210451;144213;144213
4127229;43261769;144213;144213
4132219;43312776;144213;144213
4137209;43364511;144213;144213
4142199;43415686;144213;144213
4147189;43466753;144213;144213
4152179;43517725;144213;144213
4157169;43569904;144213;144213
4162159;43621386;144213;144213
4167149;43672302;144213;144213
4172139;43723208;144213;144213
4177129;43774635;144213;144213
4182119;43826587;144213;144213
4187109;43877773;144213;144213
4192099;43928882;144213;144213
4197089;43979982;144213;144213
4202079;44030955;144213;144213
4207069;44082167;144213;144213
4212059;44134067;144213;144213
4217049;44185412;144213;144213
4222039;44237202;144213;144213
4227029;44288722;144213;144213
4232019;44340347;144213;144213
4237009;44391747;144213;144213
4241999;44443460;144213;144213
4246989;44494831;144213;144213
4251979;44545367;144213;144213
4256969;44597433;144213;144213
4261959;44648032;144213;144213
4266949;44698677;144213;144213
4271939;44749463;144213;144213
4276929;44800584;144213;144213
4281919;44851619;144213;144213
4286909;44903067;144213;144213
4291899;44954369;144213;144213
4296889;45005896;144213;144213
4301879;45057292;144213;144213
4306869;45109294;144213;144213
4311859;45160438;144213;144213
4316849;45211817;144213;144213
4321839;45263510;144213;144213
4326829;45315738;144213;144213
4331819;45366749;144213;144213
4336809;45417941;144213;144213
4341799;45468778;144213;144213
4346789;45519922;144213;144213
4351779;45572983;144213;144213
4356769;45624129;144213;144213
4361759;45675042;144213;144213
4366749;45725571;144213;144213
4371739;45776846;144213;144213
4376729;45828020;144213;144213
4381719;45879024;144213;144213
4386709;45930765;144213;144213
4391699;45982482;144213;144213
4396689;46033264;144213;144213
4401679;46084421;144213;144213
4406669;46135460;144213;144213
4411659;46187777;144213;144213
4416649;46238584;144213;144213
4421639;46289541;144213;144213
4426629;46340753;144213;144213
4431619;46392000;144213;144213
4436609;46443749;144213;144213
4441599;46494529;144213;144213
4446589;46545332;144213;144213
4451579;46596607;144213;144213
4456569;46647378;144213;144213
4461559;46698800;144213;144213
4466549;46749672;144213;144213
4471539;46800269;144213;144213
4476529;46851070;144213;144213
4481519;46902883;144213;144213
4486509;46953469;144213;144213
4491499;47004521;144213;144213
4496489;47056421;144213;144213
4501479;47108119;144213;144213
4506469;47159995;144213;144213
4511459;47211224;144213;144213
4516449;47263415;144213;144213
4521439;47314262;144213;144213
4526429;47365258;144213;144213
4531419;47416366;144213;144213
4536409;47467647;144213;144213
4541399;47519194;144213;144213
4546389;47570719;144213;144213
4551379;47624655;144213;144213
4556369;47676019;144213;144213
4561359;47726968;144213;144213
4566349;47777749;144213;144213
4571339;47828641;144213;144213
4576329;47880558;144213;144213
4581319;47931977;144213;144213
4586309;47983765;144213;144213
4591299;48034482;144213;144213
4596289;48085055;144213;144213
4601279;48136864;144213;144213
4606269;48187134;144213;144213
4611259;48238933;144213;144213
4616249;48290300;144213;144213
4621239;48341497;144213;144213
4626229;48393182;144213;144213
4631219;48444722;144213;144213
4636209;48495950;144213;144213
4641199;48546307;144213;144213
4646189;48597792;144213;144213
4651179;48648741;144213;144213
4656169;48700079;144213;144213
4661159;48750745;144213;144213
4666149;48802186;144213;144213
4671139;48853394;144213;144213
4676129;48904712;144213;144213
4681119;48955820;144213;144213
4686109;49007113;144213;144213
4691099;49058934;144213;144213
4696089;49109631;144213;144213
4701079;49160516;144213;144213
4706069;49211492;144213;144213
4711059;49262692;144213;144213
4716049;49314103;144213;144213
4721039;49365595;144213;144213
4726029;49417336;144213;144213
4731019;49468219;144213;144213
