Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
161015500;103361459;6181;1702
161177000;103459616;6230;1702
161338500;103557705;6171;1702
161500000;103655973;6253;1702
161661500;103753835;6323;1702
161823000;103851485;6038;1702
161984500;103950346;6082;1702
162146000;104049866;6345;1702
162307500;104147357;6092;1702
162469000;104246263;6306;1702
162630500;104344174;6072;1702
162792000;104442532;6170;1702
162953500;104541584;6212;1702
163115000;104640229;6186;1702
163276500;104737510;6114;1702
163438000;104835750;6296;1702
163599500;104935485;5999;1702
163761000;105033103;6280;1702
163922500;105130566;6364;1702
164084000;105228583;6271;1702
164245500;105325825;6280;1702
164407000;105424377;5916;1702
164568500;105521574;6215;1702
164730000;105619938;6369;1702
164891500;105717455;6330;1702
165053000;105814824;6166;1702
165214500;105912859;6121;1702
165376000;106010798;6156;1702
165537500;106108401;6036;1702
165699000;106206531;6127;1702
165860500;106304526;6097;1702
166022000;106402201;5956;1702
166183500;106499832;6241;1702
166345000;106598721;6397;1702
166506500;106698647;6087;1702
166668000;106798301;6241;1702
166829500;106897580;6133;1702
166991000;106996417;6238;1702
167152500;107094450;6134;1702
167314000;107192510;6204;1702
167475500;107291279;6150;1702
167637000;107388410;6501;1702
167798500;107486877;6055;1702
167960000;107584945;6218;1702
168121500;107682841;6061;1702
168283000;107780874;5981;1702
168444500;107878499;6434;1702
168606000;107976382;6341;1702
168767500;108074096;6375;1702
168929000;108171959;6229;1702
169090500;108270355;6261;1702
169252000;108368282;6155;1702
169413500;108466658;6082;1702
169575000;108565665;6267;1702
169736500;108666025;6355;1702
169898000;108765569;6281;1702
170059500;108866218;6129;1702
170221000;108964473;6231;1702
170382500;109062796;6076;1702
170544000;109162456;6237;1702
170705500;109261791;6339;1702
170867000;109360579;6593;1702
171028500;109459182;6283;1702
171190000;109557555;6152;1702
171351500;109656527;6091;1702
171513000;109754776;6385;1702
171674500;109852244;6413;1702
171836000;109951322;6235;1702
171997500;110051530;6077;1702
172159000;110161233;6180;1702
172320500;110267505;5989;1702
172482000;110365728;6400;1702
172643500;110467713;6098;1702
172805000;110572664;6144;1702
172966500;110673607;6257;1702
173128000;110771267;6148;1702
173289500;110869541;6338;1702
173451000;110970177;6173;1702
173612500;111067902;6150;1702
173774000;111167349;6227;1702
173935500;111274207;6158;1702
174097000;111377856;6456;1702
174258500;111476754;6252;1702
174420000;111574465;6272;1702
174581500;111672315;6266;1702
174743000;111769725;6391;1702
174904500;111871385;6280;1702
175066000;111975747;6156;1702
175227500;112075103;6309;1702
175389000;112172925;6383;1702
175550500;112278381;6038;1702
175712000;112385124;6206;1702
175873500;112492056;6375;1702
176035000;112598201;6370;1702
176196500;112697794;6188;1702
176358000;112795607;6335;1702
176519500;112899607;6266;1702
176681000;112999990;6293;1702
176842500;113098284;6140;1702
177004000;113196089;6440;1702
177165500;113293690;6038;1702
177327000;113392983;6118;1702
177488500;113491419;6017;1702
177650000;113588930;6185;1702
177811500;113691453;6135;1702
177973000;113788801;6130;1702
178134500;113886864;6163;1702
178296000;113986717;6132;1702
178457500;114084872;6165;1702
178619000;114182742;6467;1702
178780500;114280907;6165;1702
178942000;114378466;6199;1702
179103500;114480418;6338;1702
179265000;114579332;5982;1702
179426500;114679993;6267;1702
179588000;114785508;6140;1702
179749500;114887621;6385;1702
179911000;114999892;6099;1702
180072500;115104887;6126;1702
180234000;115216219;6329;1702
180395500;115329451;6144;1702
180557000;115454244;6032;1702
180718500;115554425;6270;1702
180880000;115657273;6114;1702
181041500;115764371;6292;1702
181203000;115863580;5854;1702
181364500;115964659;6265;1702
181526000;116069169;6256;1702
181687500;116166789;6259;1702
181849000;116267368;6190;1702
182010500;116373693;6294;1702
182172000;116493599;6383;1702
182333500;116597662;6365;1702
182495000;116703548;6056;1702
182656500;116806398;6215;1702
182818000;116908246;6151;1702
182979500;117012467;6170;1702
183141000;117112863;6443;1702
183302500;117212909;6081;1702
183464000;117310739;6390;1702
183625500;117409526;6154;1702
183787000;117508449;6166;1702
183948500;117612114;6277;1702
184110000;117718277;6170;1702
184271500;117821890;6277;1702
184433000;117953784;6165;1702
184594500;118053634;6384;1702
184756000;118157014;6394;1702
184917500;118257121;6305;1702
185079000;118355752;6291;1702
185240500;118454143;5954;1702
185402000;118553649;6177;1702
185563500;118658007;6137;1702
185725000;118760621;6172;1702
185886500;118870414;5989;1702
186048000;118971570;6118;1702
186209500;119073024;6091;1702
186371000;119174610;6016;1702
186532500;119276759;6227;1702
186694000;119377618;5961;1702
186855500;119477147;6188;1702
187017000;119577534;6141;1702
187178500;119677036;6116;1702
187340000;119776445;6303;1702
187501500;119876209;6287;1702
187663000;119976071;6040;1702
187824500;120074811;6158;1702
187986000;120175383;6064;1702
188147500;120274223;6348;1702
188309000;120372571;6193;1702
188470500;120470351;6223;1702
188632000;120567826;6154;1702
188793500;120668222;6278;1702
188955000;120767438;6241;1702
189116500;120865678;6021;1702
189278000;120963340;6189;1702
189439500;121063459;6216;1702
189601000;121163383;6090;1702
189762500;121262751;6364;1702
189924000;121360695;6236;1702
190085500;121458574;6358;1702
190247000;121557929;6319;1702
190408500;121660743;6347;1702
190570000;121761190;6266;1702
190731500;121859595;6029;1702
190893000;121965886;6380;1702
191054500;122077587;6424;1702
191216000;122185745;6186;1702
191377500;122289583;6215;1702
191539000;122394295;6034;1702
191700500;122502385;6113;1702
191862000;122607042;6162;1702
192023500;122706611;6151;1702
192185000;122805825;6194;1702
192346500;122905510;6176;1702
192508000;123004287;6275;1702
192669500;123102936;6197;1702
192831000;123203714;6393;1702
192992500;123303705;6191;1702
193154000;123404162;6268;1702
193315500;123504456;6194;1702
193477000;123604051;6135;1702
193638500;123707238;6170;1702
193800000;123805284;6298;1702
193961500;123903486;6109;1702
194123000;124001462;6309;1702
194284500;124101347;5933;1702
194446000;124199821;6248;1702
194607500;124299904;6264;1702
194769000;124400232;6174;1702
194930500;124502985;6233;1702
195092000;124602788;6191;1702
195253500;124701736;6104;1702
195415000;124800232;5981;1702
195576500;124901712;6219;1702
195738000;125002820;6203;1702
195899500;125102649;6182;1702
196061000;125200983;6232;1702
196222500;125300356;5995;1702
196384000;125398935;6122;1702
196545500;125497500;6239;1702
196707000;125597368;6306;1702
196868500;125697423;6092;1702
197030000;125796504;6239;1702
197191500;125894947;6299;1702
197353000;125995375;6343;1702
197514500;126095778;6167;1702
197676000;126195497;6260;1702
197837500;126294733;6289;1702
197999000;126394803;6169;1702
198160500;126495127;6410;1702
198322000;126594766;6213;1702
198483500;126695284;6372;1702
198645000;126794219;6202;1702
198806500;126892605;6406;1702
198968000;126990442;6190;1702
199129500;127089286;6091;1702
199291000;127189086;6293;1702
199452500;127287654;6223;1702
199614000;127385792;6235;1702
199775500;127485750;5973;1702
199937000;127584673;6224;1702
200098500;127683466;6262;1702
200260000;127790144;6310;1702
200421500;127901345;6129;1702
200583000;128006656;6460;1702
200744500;128105698;6139;1702
200906000;128212439;6084;1702
201067500;128316892;6010;1702
201229000;128417475;6172;1702
201390500;128516348;6167;1702
201552000;128615413;6007;1702
201713500;128713926;6136;1702
201875000;128815392;6048;1702
202036500;128914644;6183;1702
202198000;129014242;6313;1702
202359500;129112278;6310;1702
202521000;129210886;6072;1702
202682500;129310604;6168;1702
202844000;129409228;6219;1702
203005500;129506474;6300;1702
203167000;129604107;6290;1702
203328500;129701978;6195;1702
203490000;129801698;6201;1702
203651500;129900799;6199;1702
203813000;129999180;6258;1702
203974500;130097686;6091;1702
204136000;130197169;6192;1702
204297500;130296166;6125;1702
204459000;130394985;6269;1702
204620500;130493205;6058;1702
204782000;130591567;6352;1702
204943500;130690149;6077;1702
205105000;130788964;6247;1702
205266500;130887130;6133;1702
205428000;130985468;6040;1702
205589500;131083282;6224;1702
205751000;131182670;6281;1702
205912500;131281549;6163;1702
206074000;131380851;6410;1702
206235500;131478832;6272;1702
206397000;131576952;6226;1702
206558500;131674606;6207;1702
206720000;131772761;6241;1702
206881500;131870370;6241;1702
207043000;131968173;6085;1702
207204500;132066183;6349;1702
207366000;132164530;6275;1702
207527500;132262726;6300;1702
207689000;132361699;6114;1702
207850500;132459713;6281;1702
208012000;132557617;6154;1702
208173500;132655521;6130;1702
208335000;132754491;6314;1702
208496500;132852682;6241;1702
208658000;132950655;6225;1702
208819500;133048230;6201;1702
208981000;133145920;6273;1702
209142500;133244257;6096;1702
209304000;133342280;6231;1702
209465500;133440987;6241;1702
209627000;133539706;6200;1702
209788500;133637862;6273;1702
209950000;133735477;6139;1702
210111500;133834815;6423;1702
210273000;133936377;6115;1702
210434500;134040422;6302;1702
210596000;134142799;6054;1702
210757500;134243682;5998;1702
210919000;134342393;6182;1702
211080500;134446467;6159;1702
211242000;134546452;6263;1702
211403500;134644669;6121;1702
211565000;134743915;6340;1702
211726500;134842731;6120;1702
211888000;134941244;6103;1702
212049500;135040653;6178;1702
212211000;135140258;6243;1702
212372500;135238393;6132;1702
212534000;135336465;6217;1702
212695500;135435410;6303;1702
212857000;135534004;6037;1702
213018500;135632152;6295;1702
213180000;135731688;6098;1702
213341500;135829963;6237;1702
213503000;135928006;6379;1702
213664500;136045247;6121;1702
213826000;136151863;6254;1702
213987500;136255962;5950;1702
214149000;136361829;6051;1702
214310500;136469086;6334;1702
214472000;136574943;5979;1702
214633500;136683258;6184;1702
214795000;136791008;6309;1702
214956500;136896616;6010;1702
215118000;136995512;6259;1702
215279500;137124280;6232;1702
215441000;137224441;6076;1702
215602500;137323157;6093;1702
215764000;137422419;6127;1702
215925500;137524675;6138;1702
216087000;137625593;6166;1702
216248500;137727389;6284;1702
216410000;137826527;6301;1702
216571500;137925917;6228;1702
216733000;138024948;6118;1702
216894500;138125903;6197;1702
217056000;138225832;6276;1702
217217500;138324549;6122;1702
217379000;138423501;6210;1702
217540500;138522387;6059;1702
217702000;138629092;6254;1702
217863500;138744894;6211;1702
218025000;138848748;6296;1702
218186500;138947718;6045;1702
218348000;139046072;6330;1702
218509500;139148645;6447;1702
218671000;139248231;6145;1702
218832500;139346390;6185;1702
218994000;139445307;6382;1702
219155500;139544329;6127;1702
219317000;139642865;6095;1702
219478500;139741750;6046;1702
219640000;139839516;6187;1702
219801500;139939425;5980;1702
219963000;140039100;6120;1702
220124500;140138530;6201;1702
220286000;140238658;5961;1702
220447500;140337697;6278;1702
220609000;140436806;6178;1702
220770500;140535956;6206;1702
220932000;140635058;6141;1702
221093500;140733839;6269;1702
221255000;140833224;6039;1702
221416500;140930594;6039;1702
221578000;141029603;6390;1702
221739500;141128775;6429;1702
221901000;141228947;6496;1702
222062500;141327875;6097;1702
222224000;141426794;6059;1702
222385500;141525079;6165;1702
222547000;141622465;6326;1702
222708500;141720663;6275;1702
222870000;141819076;6347;1702
223031500;141917718;6111;1702
223193000;142017446;6070;1702
223354500;142116146;6225;1702
223516000;142219317;6266;1702
223677500;142321828;6103;1702
223839000;142425554;6059;1702
224000500;142530398;6218;1702
224162000;142631620;6183;1702
224323500;142735593;6478;1702
224485000;142836017;6273;1702
224646500;142936022;6081;1702
224808000;143035829;6366;1702
224969500;143134257;6217;1702
225131000;143234016;6089;1702
225292500;143332210;6286;1702
225454000;143431682;6298;1702
225615500;143530559;6083;1702
225777000;143632193;6121;1702
225938500;143730830;6330;1702
226100000;143831941;5982;1702
226261500;143930339;6242;1702
226423000;144033572;6022;1702
226584500;144136653;6279;1702
226746000;144258299;6269;1702
226907500;144366878;6230;1702
227069000;144474918;6014;1702
227230500;144587624;6196;1702
227392000;144694447;6238;1702
227553500;144805654;6294;1702
227715000;144918715;6119;1702
227876500;145043875;6028;1702
228038000;145147127;6265;1702
228199500;145256981;6224;1702
228361000;145361120;6077;1702
228522500;145465593;6019;1702
228684000;145566101;6288;1702
228845500;145665534;6105;1702
229007000;145765042;6039;1702
229168500;145863775;6169;1702
229330000;145963815;6207;1702
229491500;146064822;6234;1702
229653000;146164443;6114;1702
229814500;146263169;6068;1702
229976000;146362254;6477;1702
230137500;146464113;6349;1702
230299000;146563516;5881;1702
230460500;146662554;6307;1702
230622000;146760964;6152;1702
230783500;146858624;6094;1702
230945000;146956965;6094;1702
231106500;147055244;6206;1702
231268000;147155276;6313;1702
231429500;147254211;6155;1702
231591000;147352452;6352;1702
231752500;147451585;6415;1702
231914000;147549664;6138;1702
232075500;147647599;6135;1702
232237000;147745663;6054;1702
232398500;147842972;6083;1702
232560000;147941672;5868;1702
232721500;148040094;6330;1702
232883000;148139075;6441;1702
233044500;148237836;6089;1702
233206000;148335180;6125;1702
233367500;148433262;5927;1702
233529000;148531801;6236;1702
233690500;148630813;6253;1702
233852000;148730979;6382;1702
234013500;148829589;6324;1702
234175000;148928201;6384;1702
234336500;149026594;6235;1702
234498000;149124932;5920;1702
234659500;149223388;6183;1702
234821000;149322203;6132;1702
234982500;149420504;6094;1702
235144000;149518485;6155;1702
235305500;149616579;6056;1702
235467000;149714514;6282;1702
235628500;149812135;6098;1702
235790000;149909622;6424;1702
235951500;150007601;6095;1702
236113000;150105771;6196;1702
236274500;150204208;6254;1702
236436000;150302081;5984;1702
236597500;150400037;6372;1702
236759000;150498211;6279;1702
236920500;150596381;6328;1702
237082000;150695143;6035;1702
237243500;150793049;6008;1702
237405000;150891799;6244;1702
237566500;150989438;6041;1702
237728000;151089349;6178;1702
237889500;151187947;6240;1702
238051000;151286330;6234;1702
238212500;151384792;6090;1702
238374000;151483416;6184;1702
238535500;151581288;6147;1702
238697000;151678795;6337;1702
238858500;151776378;6087;1702
239020000;151873410;6240;1702
239181500;151972225;6087;1702
239343000;152071566;6431;1702
239504500;152169809;6302;1702
239666000;152268118;6100;1702
239827500;152365621;6338;1702
239989000;152465184;6208;1702
240150500;152564608;6214;1702
240312000;152662075;6174;1702
240473500;152759631;6136;1702
240635000;152857261;6337;1702
240796500;152955406;6247;1702
240958000;153054338;6402;1702
241119500;153152723;6071;1702
241281000;153250274;6320;1702
241442500;153347739;6079;1702
241604000;153445578;6506;1702
241765500;153545713;5990;1702
241927000;153643464;6222;1702
242088500;153742358;6422;1702
242250000;153840436;6172;1702
242411500;153938365;6297;1702
242573000;154038129;6136;1702
242734500;154136094;5834;1702
242896000;154234597;6168;1702
243057500;154332339;6078;1702
243219000;154430114;6199;1702
243380500;154529647;6183;1702
243542000;154627762;6026;1702
243703500;154725365;6291;1702
243865000;154822912;6219;1702
244026500;154920921;5921;1702
244188000;155020397;6392;1702
244349500;155119421;6235;1702
244511000;155219084;6335;1702
244672500;155316662;6122;1702
244834000;155415019;6278;1702
244995500;155513962;6328;1702
245157000;155617748;6370;1702
245318500;155716119;6298;1702
245480000;155813609;6276;1702
245641500;155911399;6205;1702
245803000;156013291;6307;1702
245964500;156111016;6376;1702
246126000;156211336;6301;1702
246287500;156310117;6394;1702
246449000;156409060;6102;1702
246610500;156507863;6220;1702
246772000;156606392;6145;1702
246933500;156705015;6259;1702
247095000;156802660;6056;1702
247256500;156900927;6194;1702
247418000;156999152;6226;1702
247579500;157097990;6070;1702
247741000;157198015;6375;1702
247902500;157306165;6250;1702
248064000;157413095;6222;1702
248225500;157521168;6354;1702
248387000;157628323;6132;1702
248548500;157737537;6352;1702
248710000;157841149;6137;1702
248871500;157948400;6225;1702
249033000;158058985;6275;1702
249194500;158163992;6279;1702
249356000;158272071;6242;1702
249517500;158373792;6087;1702
249679000;158471449;6319;1702
249840500;158570696;6027;1702
250002000;158668480;6005;1702
250163500;158767309;6141;1702
250325000;158866585;6018;1702
250486500;158965433;6210;1702
250648000;159065824;6158;1702
250809500;159164515;6247;1702
250971000;159262702;6287;1702
251132500;159361799;6415;1702
251294000;159460099;6305;1702
251455500;159559164;6192;1702
251617000;159657539;6219;1702
251778500;159755705;6209;1702
251940000;159853604;6103;1702
252101500;159952044;6389;1702
252263000;160050779;6143;1702
252424500;160148018;6041;1702
252586000;160246230;6295;1702
252747500;160344095;6321;1702
252909000;160442303;6017;1702
253070500;160540138;6126;1702
253232000;160638117;6277;1702
253393500;160736134;6171;1702
253555000;160833828;6565;1702
253716500;160932016;6181;1702
253878000;161035734;6212;1702
254039500;161146798;6119;1702
254201000;161257752;5970;1702
254362500;161360517;6306;1702
254524000;161460184;6327;1702
254685500;161562906;6114;1702
254847000;161670310;6339;1702
255008500;161807359;6203;1702
255170000;161906233;6289;1702
255331500;162005295;5928;1702
255493000;162103386;6223;1702
255654500;162203305;6239;1702
255816000;162301930;6050;1702
255977500;162400120;6358;1702
256139000;162497818;6221;1702
256300500;162596172;6136;1702
256462000;162695198;6394;1702
256623500;162799482;6226;1702
256785000;162903619;6295;1702
256946500;163002023;5872;1702
257108000;163100396;6169;1702
257269500;163198656;6410;1702
257431000;163296931;6117;1702
257592500;163395375;6066;1702
257754000;163493106;6140;1702
257915500;163593685;6431;1702
258077000;163693914;6343;1702
258238500;163800436;6130;1702
258400000;163909121;6401;1702
258561500;164009390;6333;1702
258723000;164114172;6312;1702
258884500;164214220;6310;1702
259046000;164313373;6059;1702
259207500;164412036;6158;1702
259369000;164511876;6510;1702
259530500;164610883;6199;1702
259692000;164714441;6103;1702
259853500;164813422;6316;1702
260015000;164911566;6367;1702
260176500;165009834;6238;1702
260338000;165109229;6212;1702
260499500;165208159;6333;1702
260661000;165307766;6137;1702
260822500;165405929;6166;1702
260984000;165503870;6301;1702
261145500;165603168;5824;1702
261307000;165701837;6553;1702
261468500;165800774;6191;1702
261630000;165898779;6065;1702
261791500;165997273;6144;1702
261953000;166096804;6166;1702
262114500;166195417;6262;1702
262276000;166294184;6200;1702
262437500;166391759;6146;1702
262599000;166489285;6196;1702
262760500;166589687;6195;1702
262922000;166687185;6501;1702
263083500;166786202;6360;1702
263245000;166884803;6090;1702
263406500;166983673;5968;1702
263568000;167081870;6204;1702
263729500;167179424;6188;1702
263891000;167277608;5992;1702
264052500;167376038;6152;1702
264214000;167474737;5989;1702
264375500;167580726;6204;1702
264537000;167689082;6054;1702
264698500;167796998;6228;1702
264860000;167906345;6284;1702
265021500;168017054;6016;1702
265183000;168121070;6099;1702
265344500;168226636;6261;1702
265506000;168332725;6197;1702
265667500;168433469;6149;1702
265829000;168533372;6495;1702
265990500;168631868;6176;1702
266152000;168740601;6298;1702
266313500;168846259;6235;1702
266475000;168945886;6264;1702
266636500;169046033;6214;1702
266798000;169144450;6337;1702
266959500;169242408;6246;1702
267121000;169341206;6222;1702
267282500;169440189;6240;1702
267444000;169539111;6112;1702
267605500;169638034;6258;1702
267767000;169742396;6084;1702
267928500;169852073;6309;1702
268090000;169960098;6135;1702
268251500;170066774;6176;1702
268413000;170174338;6155;1702
268574500;170282602;6322;1702
268736000;170385804;5997;1702
268897500;170487102;6147;1702
269059000;170586578;6019;1702
269220500;170685418;6201;1702
269382000;170784606;6143;1702
269543500;170883784;6187;1702
269705000;170982916;6212;1702
269866500;171081931;6412;1702
270028000;171180581;6105;1702
270189500;171279616;6214;1702
270351000;171377324;6142;1702
270512500;171476165;6204;1702
270674000;171574998;6139;1702
270835500;171672843;5995;1702
270997000;171770813;6406;1702
271158500;171869604;6034;1702
271320000;171967630;6202;1702
271481500;172065630;6250;1702
271643000;172164142;6207;1702
271804500;172263195;6427;1702
271966000;172361468;6139;1702
272127500;172472718;6278;1702
272289000;172576747;6434;1702
272450500;172675199;6025;1702
272612000;172773062;6108;1702
272773500;172870810;6182;1702
272935000;172968873;5963;1702
273096500;173072859;6348;1702
273258000;173179426;6293;1702
273419500;173286748;6237;1702
273581000;173392464;6227;1702
273742500;173492092;6171;1702
273904000;173589723;6011;1702
274065500;173691848;6323;1702
274227000;173794822;6056;1702
274388500;173898772;6157;1702
274550000;174004583;6327;1702
274711500;174113070;5999;1702
274873000;174222506;6292;1702
275034500;174323680;6139;1702
275196000;174426043;6349;1702
275357500;174533085;6206;1702
275519000;174634614;6097;1702
275680500;174739455;6097;1702
275842000;174843712;5938;1702
276003500;174956282;5913;1702
276165000;175060411;6112;1702
276326500;175169219;6436;1702
276488000;175275485;6300;1702
276649500;175383915;6331;1702
276811000;175491474;6078;1702
276972500;175597177;6245;1702
277134000;175699995;6322;1702
277295500;175799689;6417;1702
277457000;175898303;6190;1702
277618500;175996852;6194;1702
277780000;176096049;6160;1702
277941500;176202096;6267;1702
278103000;176308426;6097;1702
278264500;176415493;6101;1702
278426000;176517035;6155;1702
278587500;176616443;6194;1702
278749000;176716701;6229;1702
278910500;176816011;6059;1702
279072000;176916568;6021;1702
279233500;177015438;6093;1702
279395000;177114212;6185;1702
279556500;177213571;6183;1702
279718000;177329425;6176;1702
279879500;177444973;5988;1702
280041000;177595470;6356;1702
280202500;177711624;6083;1702
280364000;177823445;6180;1702
280525500;177932739;6104;1702
280687000;178036287;6292;1702
280848500;178137944;6211;1702
281010000;178239849;6167;1702
281171500;178339193;6167;1702
281333000;178439915;6051;1702
281494500;178539431;6227;1702
281656000;178636985;6254;1702
281817500;178739208;6069;1702
281979000;178837288;6397;1702
282140500;178935859;6009;1702
282302000;179036214;6185;1702
282463500;179134901;6333;1702
282625000;179234326;6149;1702
282786500;179333762;6007;1702
282948000;179434002;6154;1702
283109500;179534084;5902;1702
283271000;179632607;6342;1702
283432500;179731169;6319;1702
283594000;179829275;6286;1702
283755500;179929131;6378;1702
283917000;180027497;6196;1702
284078500;180125121;6283;1702
284240000;180223365;6334;1702
284401500;180321423;6259;1702
284563000;180419448;6285;1702
284724500;180518139;6038;1702
284886000;180616088;6166;1702
285047500;180713497;6241;1702
285209000;180811351;6208;1702
285370500;180909300;6028;1702
285532000;181010135;6172;1702
285693500;181107710;6170;1702
285855000;181206421;6238;1702
286016500;181304100;6109;1702
286178000;181401700;6444;1702
286339500;181500635;6231;1702
286501000;181599413;6247;1702
286662500;181707258;6201;1702
286824000;181816170;6073;1702
286985500;181916542;6165;1702
287147000;182021101;6314;1702
287308500;182128437;6272;1702
287470000;182235207;6195;1702
287631500;182336815;6219;1702
287793000;182436401;6236;1702
287954500;182536853;6049;1702
288116000;182641814;6161;1702
288277500;182742108;6331;1702
288439000;182841146;6231;1702
288600500;182940325;6170;1702
288762000;183038986;6186;1702
288923500;183140940;6170;1702
289085000;183245815;6377;1702
289246500;183344181;6179;1702
289408000;183443015;6346;1702
289569500;183541314;6278;1702
289731000;183640173;6151;1702
289892500;183743405;6137;1702
290054000;183841274;6236;1702
290215500;183940042;6411;1702
290377000;184038556;6058;1702
290538500;184137587;6471;1702
290700000;184235731;5963;1702
290861500;184337584;6026;1702
291023000;184475815;6325;1702
291184500;184580355;6125;1702
291346000;184692920;5935;1702
291507500;184802219;6121;1702
291669000;184911253;6346;1702
291830500;185016382;6184;1702
291992000;185118634;6026;1702
292153500;185222826;6320;1702
292315000;185324118;6376;1702
292476500;185426796;5991;1702
292638000;185526208;6262;1702
292799500;185626382;6251;1702
292961000;185725752;6208;1702
293122500;185825535;6061;1702
293284000;185926290;6235;1702
293445500;186025170;6365;1702
293607000;186124364;6068;1702
293768500;186225428;5988;1702
293930000;186324861;6221;1702
294091500;186430813;6239;1702
294253000;186535716;6392;1702
294414500;186637357;6375;1702
294576000;186749047;6202;1702
294737500;186849744;6200;1702
294899000;186949678;6239;1702
295060500;187049020;6301;1702
295222000;187147813;6256;1702
295383500;187246729;6168;1702
295545000;187347175;6176;1702
295706500;187449086;6161;1702
295868000;187553736;6010;1702
296029500;187652664;6133;1702
296191000;187752051;6300;1702
296352500;187851770;6265;1702
296514000;187951268;6092;1702
296675500;188050174;6235;1702
296837000;188151612;6119;1702
296998500;188254673;6400;1702
297160000;188368221;6128;1702
297321500;188472690;6506;1702
297483000;188577904;6358;1702
297644500;188684785;6317;1702
297806000;188790070;6273;1702
297967500;188896023;6450;1702
298129000;189004901;6242;1702
298290500;189114491;6112;1702
298452000;189214688;6339;1702
298613500;189313188;6130;1702
298775000;189414069;6173;1702
298936500;189514550;6127;1702
299098000;189615094;6246;1702
299259500;189715505;6160;1702
299421000;189814946;6356;1702
299582500;189913853;6018;1702
299744000;190015465;5955;1702
299905500;190119378;5979;1702
300067000;190222119;6241;1702
300228500;190320025;6068;1702
300390000;190422141;6241;1702
300551500;190521516;6232;1702
300713000;190619695;6190;1702
300874500;190718639;6120;1702
301036000;190816449;6135;1702
301197500;190914446;6167;1702
301359000;191013040;6283;1702
301520500;191114275;6039;1702
301682000;191218285;6143;1702
301843500;191322241;6156;1702
302005000;191429430;6254;1702
302166500;191530632;6145;1702
302328000;191632147;6418;1702
302489500;191731807;6174;1702
302651000;191829454;6158;1702
302812500;191926921;6315;1702
302974000;192027693;6272;1702
303135500;192129123;6095;1702
303297000;192231197;6270;1702
303458500;192330709;6269;1702
303620000;192428824;5916;1702
303781500;192526506;6220;1702
303943000;192624195;5939;1702
304104500;192722572;6304;1702
304266000;192820250;6118;1702
304427500;192918088;6107;1702
304589000;193016461;6307;1702
304750500;193114922;6033;1702
304912000;193213079;6208;1702
305073500;193312697;6187;1702
305235000;193412918;5966;1702
305396500;193514906;6299;1702
305558000;193620428;6303;1702
305719500;193723967;6278;1702
305881000;193822498;6188;1702
306042500;193928482;6086;1702
306204000;194037170;6207;1702
306365500;194145628;6278;1702
306527000;194249935;6253;1702
306688500;194350886;6058;1702
306850000;194451460;6478;1702
307011500;194549903;6339;1702
307173000;194647502;6272;1702
307334500;194745690;6229;1702
307496000;194843955;6163;1702
307657500;194942367;6215;1702
307819000;195041073;6117;1702
307980500;195139373;6204;1702
308142000;195243016;6143;1702
308303500;195350150;6090;1702
308465000;195462795;6110;1702
308626500;195564301;6219;1702
308788000;195663142;6326;1702
308949500;195762739;6068;1702
309111000;195864983;6323;1702
309272500;195974291;6248;1702
309434000;196081830;6292;1702
309595500;196190720;6321;1702
309757000;196293904;6044;1702
309918500;196401786;6383;1702
310080000;196506613;6278;1702
310241500;196605674;6178;1702
310403000;196705309;6076;1702
310564500;196805591;6036;1702
310726000;196903921;6173;1702
310887500;197003213;6114;1702
311049000;197102370;6251;1702
311210500;197200947;6175;1702
311372000;197299153;6393;1702
311533500;197397819;6092;1702
311695000;197496006;6291;1702
311856500;197593906;6424;1702
312018000;197692218;6519;1702
312179500;197789813;6136;1702
312341000;197887460;6234;1702
312502500;197985950;5985;1702
312664000;198084803;6245;1702
312825500;198183199;6203;1702
312987000;198283643;6239;1702
313148500;198383240;6262;1702
313310000;198482015;6152;1702
313471500;198579627;6364;1702
313633000;198678492;6208;1702
313794500;198777575;6418;1702
313956000;198875041;6402;1702
314117500;198972538;6179;1702
314279000;199070499;6057;1702
314440500;199169108;6160;1702
314602000;199267499;6365;1702
314763500;199366638;6261;1702
314925000;199465023;6080;1702
315086500;199562981;6078;1702
315248000;199661363;6095;1702
315409500;199760163;6198;1702
315571000;199858547;6207;1702
315732500;199957223;6203;1702
315894000;200055487;6250;1702
316055500;200153527;6357;1702
316217000;200250878;6262;1702
316378500;200348853;6242;1702
316540000;200446687;6223;1702
316701500;200544804;6102;1702
316863000;200642429;6538;1702
317024500;200740457;6154;1702
317186000;200838350;6214;1702
317347500;200936727;6034;1702
317509000;201035024;6196;1702
317670500;201133228;6350;1702
317832000;201232169;6188;1702
317993500;201329839;6243;1702
318155000;201428421;6056;1702
318316500;201527242;6423;1702
318478000;201625327;6133;1702
318639500;201723229;6345;1702
318801000;201821882;6272;1702
318962500;201920137;6293;1702
319124000;202018341;6379;1702
319285500;202115943;6020;1702
319447000;202215206;6218;1702
319608500;202313999;6034;1702
319770000;202416201;6181;1702
319931500;202526004;6289;1702
320093000;202634045;6492;1702
320254500;202742384;6124;1702
320416000;202852212;6107;1702
320577500;202960282;5856;1702
320739000;203060765;6346;1702
320900500;203161313;6307;1702
321062000;203260467;6364;1702
321223500;203359843;6244;1702
321385000;203466127;6088;1702
321546500;203573249;6253;1702
321708000;203678646;6465;1702
321869500;203777265;6176;1702
