Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
2496600;973369;14658;12515
2513700;979819;14304;12479
2530800;986265;13079;11965
2547900;992780;13261;11854
2565000;999105;12337;11426
2582100;1005775;12391;11020
2599200;1012092;11587;10821
2616300;1018753;11613;10402
2633400;1025130;10938;9486
2650500;1031456;10814;9486
2667600;1038063;9706;9298
2684700;1044744;8833;8069
2701800;1051503;9518;8069
2718900;1057953;9196;8069
2736000;1064457;8487;7897
2753100;1070786;7917;7383
2770200;1077096;7460;7052
2787300;1083595;6864;6736
2804400;1090070;7368;6721
2821500;1096559;6881;6382
2838600;1104582;6610;6302
2855700;1110895;5857;5857
2872800;1117382;5493;5236
2889900;1123714;5468;5062
2907000;1130023;4977;4977
2924100;1136336;5393;4926
2941200;1142700;5229;4926
2958300;1149111;4819;4774
2975400;1155624;4710;4628
2992500;1162132;4609;4571
3009600;1168621;4621;4571
3026700;1175079;4441;4347
3043800;1181482;4254;4208
3060900;1188060;4064;4049
3078000;1194419;3975;3914
3095100;1200811;3988;3847
3112200;1207133;3830;3806
3129300;1213655;3678;3678
3146400;1220108;3623;3621
3163500;1226471;3591;3591
3180600;1232838;3582;3549
3197700;1241645;3580;3549
3214800;1248191;3604;3549
3231900;1254718;3552;3549
3249000;1261136;3531;3513
3266100;1267767;3529;3513
3283200;1274299;3525;3513
3300300;1280728;3520;3509
3317400;1287266;3508;3496
3334500;1293972;3505;3467
3351600;1300416;3491;3467
3368700;1306962;3511;3467
3385800;1313523;3508;3467
3402900;1319850;3510;3467
3420000;1326218;3486;3467
3437100;1332676;3488;3467
3454200;1339126;3470;3467
3471300;1345437;3472;3467
3488400;1351816;3472;3467
3505500;1358233;3464;3464
3522600;1364787;3417;3403
3539700;1371283;3420;3403
3556800;1377760;3417;3403
3573900;1384215;3390;3390
3591000;1390607;3328;3328
3608100;1397163;3314;3314
3625200;1403619;3314;3314
3642300;1409975;3285;3285
3659400;1416441;3286;3285
3676500;1422820;3286;3285
3693600;1429272;3286;3285
3710700;1435703;3286;3285
3727800;1442340;3286;3285
3744900;1448845;3286;3285
3762000;1455373;3286;3285
3779100;1461712;3285;3285
3796200;1468064;3285;3285
3813300;1474460;3285;3285
3830400;1480831;3285;3285
3847500;1487296;3285;3285
3864600;1493779;3285;3285
3881700;1500359;3285;3285
3898800;1507169;3285;3285
3915900;1513613;3285;3285
3933000;1520132;3285;3285
3950100;1526666;3285;3285
3967200;1533286;3285;3285
3984300;1539724;3285;3285
4001400;1546150;3285;3285
4018500;1552790;3285;3285
4035600;1559324;3285;3285
4052700;1565778;3285;3285
4069800;1572114;3285;3285
4086900;1578420;3285;3285
4104000;1584794;3285;3285
4121100;1591106;3285;3285
4138200;1597724;3285;3285
4155300;1603983;3285;3285
4172400;1610328;3285;3285
4189500;1616539;3285;3285
4206600;1622734;3285;3285
4223700;1628911;3285;3285
4240800;1635287;3285;3285
4257900;1641360;3285;3285
4275000;1647573;3285;3285
4292100;1653907;3285;3285
4309200;1660070;3285;3285
4326300;1666047;3285;3285
4343400;1672051;3285;3285
4360500;1678032;3285;3285
4377600;1684188;3285;3285
4394700;1690141;3285;3285
4411800;1696351;3285;3285
4428900;1702293;3285;3285
4446000;1708419;3285;3285
4463100;1714583;3285;3285
4480200;1720531;3285;3285
4497300;1726464;3285;3285
4514400;1732558;3285;3285
4531500;1738451;3285;3285
4548600;1744496;3285;3285
4565700;1750395;3285;3285
4582800;1756505;3285;3285
4599900;1762586;3285;3285
4617000;1768676;3285;3285
4634100;1774787;3285;3285
4651200;1780662;3285;3285
4668300;1786878;3285;3285
4685400;1792858;3285;3285
4702500;1798811;3285;3285
4719600;1804690;3285;3285
4736700;1810569;3285;3285
4753800;1816618;3285;3285
4770900;1822755;3285;3285
4788000;1828773;3285;3285
4805100;1834651;3285;3285
4822200;1840533;3285;3285
4839300;1846375;3285;3285
4856400;1852449;3285;3285
4873500;1858322;3285;3285
4890600;1864976;3285;3285
4907700;1870840;3285;3285
4924800;1876692;3285;3285
4941900;1882741;3285;3285
4959000;1888615;3285;3285
4976100;1894447;3285;3285
4993200;1900434;3285;3285
5010300;1906446;3285;3285
5027400;1912485;3285;3285
5044500;1918401;3285;3285
5061600;1924453;3285;3285
5078700;1930824;3285;3285
5095800;1936756;3285;3285
5112900;1942607;3285;3285
5130000;1948473;3285;3285
5147100;1954346;3285;3285
5164200;1960618;3285;3285
5181300;1966674;3285;3285
5198400;1972555;3285;3285
5215500;1978531;3285;3285
5232600;1984478;3285;3285
5249700;1990392;3285;3285
5266800;1996381;3285;3285
5283900;2002266;3285;3285
5301000;2008114;3285;3285
5318100;2014106;3285;3285
5335200;2020071;3285;3285
5352300;2026158;3285;3285
5369400;2032053;3285;3285
5386500;2038138;3285;3285
5403600;2044212;3285;3285
5420700;2050088;3285;3285
5437800;2056000;3285;3285
5454900;2061977;3285;3285
5472000;2067926;3285;3285
5489100;2073806;3285;3285
5506200;2079928;3285;3285
5523300;2085845;3285;3285
5540400;2091884;3285;3285
5557500;2097797;3285;3285
5574600;2104347;3285;3285
5591700;2110441;3285;3285
5608800;2116489;3285;3285
5625900;2122371;3285;3285
5643000;2128303;3285;3285
5660100;2134393;3285;3285
5677200;2140241;3285;3285
5694300;2146332;3285;3285
5711400;2152463;3285;3285
5728500;2158375;3285;3285
5745600;2164842;3285;3285
5762700;2170831;3285;3285
5779800;2176691;3285;3285
5796900;2182575;3285;3285
5814000;2188469;3285;3285
5831100;2194487;3285;3285
5848200;2200329;3285;3285
5865300;2206566;3285;3285
5882400;2212752;3285;3285
5899500;2218638;3285;3285
5916600;2224621;3285;3285
5933700;2230616;3285;3285
5950800;2236770;3285;3285
5967900;2242741;3285;3285
5985000;2248721;3285;3285
6002100;2254866;3285;3285
6019200;2260864;3285;3285
6036300;2266787;3285;3285
6053400;2272696;3285;3285
6070500;2278631;3285;3285
6087600;2284697;3285;3285
6104700;2290668;3285;3285
6121800;2296565;3285;3285
6138900;2302554;3285;3285
6156000;2308464;3285;3285
6173100;2314443;3285;3285
6190200;2320403;3285;3285
6207300;2326324;3285;3285
6224400;2332289;3285;3285
6241500;2338299;3285;3285
6258600;2344203;3285;3285
6275700;2350157;3285;3285
6292800;2356033;3285;3285
6309900;2362041;3285;3285
6327000;2368160;3285;3285
6344100;2374100;3285;3285
6361200;2380028;3285;3285
6378300;2386103;3285;3285
6395400;2392137;3285;3285
6412500;2398178;3285;3285
6429600;2404153;3285;3285
6446700;2410231;3285;3285
6463800;2416120;3285;3285
6480900;2422032;3285;3285
6498000;2428170;3285;3285
6515100;2434141;3285;3285
6532200;2440080;3285;3285
6549300;2446187;3285;3285
6566400;2452076;3285;3285
6583500;2458002;3285;3285
6600600;2464079;3285;3285
6617700;2470168;3285;3285
6634800;2476446;3285;3285
6651900;2482448;3285;3285
6669000;2488449;3285;3285
6686100;2494418;3285;3285
6703200;2500386;3285;3285
6720300;2506301;3285;3285
6737400;2512359;3285;3285
6754500;2518306;3285;3285
6771600;2524252;3285;3285
6788700;2530168;3285;3285
6805800;2536243;3285;3285
6822900;2542157;3285;3285
6840000;2548058;3285;3285
6857100;2554042;3285;3285
